cell_id,parent_id,lat,lon,lat_min,lon_min,land_frac
045788_011262,04575_01125,45.7875,11.2625,45.775,11.25,1.0
045788_011288,04575_01125,45.7875,11.2875,45.775,11.275,1.0
045788_011312,04575_01135,45.7875,11.3125,45.775,11.3,1.0
045788_011338,04575_01135,45.7875,11.3375,45.775,11.325,1.0
045788_011362,04575_01135,45.7875,11.3625,45.775,11.35,1.0
045788_011388,04575_01135,45.7875,11.3875,45.775,11.375,1.0
045788_011412,04575_01145,45.7875,11.4125,45.775,11.4,1.0
045788_011438,04575_01145,45.7875,11.4375,45.775,11.425,1.0
045788_011462,04575_01145,45.7875,11.4625,45.775,11.45,1.0
045788_011488,04575_01145,45.7875,11.4875,45.775,11.475,1.0
045788_011512,04575_01155,45.7875,11.5125,45.775,11.5,1.0
045788_011538,04575_01155,45.7875,11.5375,45.775,11.525,1.0
045788_011562,04575_01155,45.7875,11.5625,45.775,11.55,1.0
045788_011588,04575_01155,45.7875,11.5875,45.775,11.575,1.0
045788_011612,04575_01165,45.7875,11.6125,45.775,11.6,1.0
045788_011638,04575_01165,45.7875,11.6375,45.775,11.625,1.0
045788_011662,04575_01165,45.7875,11.6625,45.775,11.65,1.0
045788_011688,04575_01165,45.7875,11.6875,45.775,11.675,1.0
045788_013612,04575_01365,45.7875,13.6125,45.775,13.6,0.9884
045788_013638,04575_01365,45.7875,13.6375,45.775,13.625,0.9415
045788_013662,04575_01365,45.7875,13.6625,45.775,13.65,0.9569
045788_013688,04575_01365,45.7875,13.6875,45.775,13.675,0.5493
045812_007112,04585_00715,45.8125,7.1125,45.8,7.1,1.0
045812_007138,04585_00715,45.8125,7.1375,45.8,7.125,1.0
045812_007162,04585_00715,45.8125,7.1625,45.8,7.15,1.0
045812_007188,04585_00715,45.8125,7.1875,45.8,7.175,1.0
045812_007212,04585_00725,45.8125,7.2125,45.8,7.2,1.0
045812_007238,04585_00725,45.8125,7.2375,45.8,7.225,1.0
045812_007262,04585_00725,45.8125,7.2625,45.8,7.25,1.0
045812_007288,04585_00725,45.8125,7.2875,45.8,7.275,1.0
045812_007312,04585_00735,45.8125,7.3125,45.8,7.3,1.0
045812_007338,04585_00735,45.8125,7.3375,45.8,7.325,1.0
045812_007362,04585_00735,45.8125,7.3625,45.8,7.35,1.0
045812_007388,04585_00735,45.8125,7.3875,45.8,7.375,1.0
045812_007512,04585_00755,45.8125,7.5125,45.8,7.5,1.0
045812_007538,04585_00755,45.8125,7.5375,45.8,7.525,1.0
045812_007562,04585_00755,45.8125,7.5625,45.8,7.55,1.0
045812_007588,04585_00755,45.8125,7.5875,45.8,7.575,1.0
045812_007612,04585_00765,45.8125,7.6125,45.8,7.6,1.0
045812_007638,04585_00765,45.8125,7.6375,45.8,7.625,1.0
045812_007662,04585_00765,45.8125,7.6625,45.8,7.65,1.0
045812_007688,04585_00765,45.8125,7.6875,45.8,7.675,1.0
045812_007912,04585_00795,45.8125,7.9125,45.8,7.9,1.0
045812_007938,04585_00795,45.8125,7.9375,45.8,7.925,1.0
045812_007962,04585_00795,45.8125,7.9625,45.8,7.95,1.0
045812_007988,04585_00795,45.8125,7.9875,45.8,7.975,1.0
045812_008012,04585_00805,45.8125,8.0125,45.8,8.0,1.0
045812_008038,04585_00805,45.8125,8.0375,45.8,8.025,1.0
045812_008062,04585_00805,45.8125,8.0625,45.8,8.05,1.0
045812_008088,04585_00805,45.8125,8.0875,45.8,8.075,1.0
045812_008113,04585_00815,45.8125,8.1125,45.8,8.1,1.0
045812_008137,04585_00815,45.8125,8.1375,45.8,8.125,1.0
045812_008162,04585_00815,45.8125,8.1625,45.8,8.15,1.0
045812_008188,04585_00815,45.8125,8.1875,45.8,8.175,1.0
045812_008212,04585_00825,45.8125,8.2125,45.8,8.2,1.0
045812_008238,04585_00825,45.8125,8.2375,45.8,8.225,1.0
045812_008262,04585_00825,45.8125,8.2625,45.8,8.25,1.0
045812_008288,04585_00825,45.8125,8.2875,45.8,8.275,1.0
045812_008312,04585_00835,45.8125,8.3125,45.8,8.3,1.0
045812_008338,04585_00835,45.8125,8.3375,45.8,8.325,1.0
045812_008362,04585_00835,45.8125,8.3625,45.8,8.35,1.0
045812_008388,04585_00835,45.8125,8.3875,45.8,8.375,1.0
045812_008412,04585_00845,45.8125,8.4125,45.8,8.4,1.0
045812_008438,04585_00845,45.8125,8.4375,45.8,8.425,1.0
045812_008462,04585_00845,45.8125,8.4625,45.8,8.45,1.0
045812_008488,04585_00845,45.8125,8.4875,45.8,8.475,1.0
045812_008512,04585_00855,45.8125,8.5125,45.8,8.5,1.0
045812_008538,04585_00855,45.8125,8.5375,45.8,8.525,1.0
045812_008562,04585_00855,45.8125,8.5625,45.8,8.55,1.0
045812_008588,04585_00855,45.8125,8.5875,45.8,8.575,1.0
045812_008612,04585_00865,45.8125,8.6125,45.8,8.6,1.0
045812_008638,04585_00865,45.8125,8.6375,45.8,8.625,1.0
045812_008662,04585_00865,45.8125,8.6625,45.8,8.65,1.0
045812_008688,04585_00865,45.8125,8.6875,45.8,8.675,1.0
045812_008712,04585_00875,45.8125,8.7125,45.8,8.7,1.0
045812_008738,04585_00875,45.8125,8.7375,45.8,8.725,1.0
045812_008762,04585_00875,45.8125,8.7625,45.8,8.75,1.0
045812_008788,04585_00875,45.8125,8.7875,45.8,8.775,1.0
045812_008812,04585_00885,45.8125,8.8125,45.8,8.8,1.0
045812_008838,04585_00885,45.8125,8.8375,45.8,8.825,1.0
045812_008862,04585_00885,45.8125,8.8625,45.8,8.85,1.0
045812_008888,04585_00885,45.8125,8.8875,45.8,8.875,1.0
045812_008912,04585_00895,45.8125,8.9125,45.8,8.9,1.0
045812_008938,04585_00895,45.8125,8.9375,45.8,8.925,1.0
045812_008962,04585_00895,45.8125,8.9625,45.8,8.95,1.0
045812_008988,04585_00895,45.8125,8.9875,45.8,8.975,0.9789
045812_009012,04585_00905,45.8125,9.0125,45.8,9.0,0.8046
045812_009038,04585_00905,45.8125,9.0375,45.8,9.025,0.9563
045812_009062,04585_00905,45.8125,9.0625,45.8,9.05,1.0
045812_009088,04585_00905,45.8125,9.0875,45.8,9.075,1.0
045812_009112,04585_00915,45.8125,9.1125,45.8,9.1,1.0
045812_009138,04585_00915,45.8125,9.1375,45.8,9.125,1.0
045812_009162,04585_00915,45.8125,9.1625,45.8,9.15,1.0
045812_009188,04585_00915,45.8125,9.1875,45.8,9.175,1.0
045812_009212,04585_00925,45.8125,9.2125,45.8,9.2,1.0
045812_009238,04585_00925,45.8125,9.2375,45.8,9.225,1.0
045812_009262,04585_00925,45.8125,9.2625,45.8,9.25,1.0
045812_009288,04585_00925,45.8125,9.2875,45.8,9.275,1.0
045812_009312,04585_00935,45.8125,9.3125,45.8,9.3,1.0
045812_009338,04585_00935,45.8125,9.3375,45.8,9.325,1.0
045812_009362,04585_00935,45.8125,9.3625,45.8,9.35,1.0
045812_009388,04585_00935,45.8125,9.3875,45.8,9.375,1.0
045812_009412,04585_00945,45.8125,9.4125,45.8,9.4,1.0
045812_009438,04585_00945,45.8125,9.4375,45.8,9.425,1.0
045812_009462,04585_00945,45.8125,9.4625,45.8,9.45,1.0
045812_009488,04585_00945,45.8125,9.4875,45.8,9.475,1.0
045812_009512,04585_00955,45.8125,9.5125,45.8,9.5,1.0
045812_009538,04585_00955,45.8125,9.5375,45.8,9.525,1.0
045812_009562,04585_00955,45.8125,9.5625,45.8,9.55,1.0
045812_009588,04585_00955,45.8125,9.5875,45.8,9.575,1.0
045812_009612,04585_00965,45.8125,9.6125,45.8,9.6,1.0
045812_009638,04585_00965,45.8125,9.6375,45.8,9.625,1.0
045812_009662,04585_00965,45.8125,9.6625,45.8,9.65,1.0
045812_009688,04585_00965,45.8125,9.6875,45.8,9.675,1.0
045812_009712,04585_00975,45.8125,9.7125,45.8,9.7,1.0
045812_009738,04585_00975,45.8125,9.7375,45.8,9.725,1.0
045812_009762,04585_00975,45.8125,9.7625,45.8,9.75,1.0
045812_009788,04585_00975,45.8125,9.7875,45.8,9.775,1.0
045812_009812,04585_00985,45.8125,9.8125,45.8,9.8,1.0
045812_009838,04585_00985,45.8125,9.8375,45.8,9.825,1.0
045812_009862,04585_00985,45.8125,9.8625,45.8,9.85,1.0
045812_009888,04585_00985,45.8125,9.8875,45.8,9.875,1.0
045812_009912,04585_00995,45.8125,9.9125,45.8,9.9,1.0
045812_009938,04585_00995,45.8125,9.9375,45.8,9.925,1.0
045812_009962,04585_00995,45.8125,9.9625,45.8,9.95,1.0
045812_009988,04585_00995,45.8125,9.9875,45.8,9.975,1.0
045812_010012,04585_01005,45.8125,10.0125,45.8,10.0,1.0
045812_010038,04585_01005,45.8125,10.0375,45.8,10.025,1.0
045812_010062,04585_01005,45.8125,10.0625,45.8,10.05,1.0
045812_010088,04585_01005,45.8125,10.0875,45.8,10.075,1.0
045812_010112,04585_01015,45.8125,10.1125,45.8,10.1,1.0
045812_010138,04585_01015,45.8125,10.1375,45.8,10.125,1.0
045812_010162,04585_01015,45.8125,10.1625,45.8,10.15,1.0
045812_010188,04585_01015,45.8125,10.1875,45.8,10.175,1.0
045812_010212,04585_01025,45.8125,10.2125,45.8,10.2,1.0
045812_010238,04585_01025,45.8125,10.2375,45.8,10.225,1.0
045812_010262,04585_01025,45.8125,10.2625,45.8,10.25,1.0
045812_010288,04585_01025,45.8125,10.2875,45.8,10.275,1.0
045812_010312,04585_01035,45.8125,10.3125,45.8,10.3,1.0
045812_010338,04585_01035,45.8125,10.3375,45.8,10.325,1.0
045812_010362,04585_01035,45.8125,10.3625,45.8,10.35,1.0
045812_010388,04585_01035,45.8125,10.3875,45.8,10.375,1.0
045812_010412,04585_01045,45.8125,10.4125,45.8,10.4,1.0
045812_010438,04585_01045,45.8125,10.4375,45.8,10.425,1.0
045812_010462,04585_01045,45.8125,10.4625,45.8,10.45,1.0
045812_010488,04585_01045,45.8125,10.4875,45.8,10.475,1.0
045812_010512,04585_01055,45.8125,10.5125,45.8,10.5,1.0
045812_010538,04585_01055,45.8125,10.5375,45.8,10.525,1.0
045812_010562,04585_01055,45.8125,10.5625,45.8,10.55,1.0
045812_010588,04585_01055,45.8125,10.5875,45.8,10.575,1.0
045812_010612,04585_01065,45.8125,10.6125,45.8,10.6,1.0
045812_010638,04585_01065,45.8125,10.6375,45.8,10.625,1.0
045812_010662,04585_01065,45.8125,10.6625,45.8,10.65,1.0
045812_010688,04585_01065,45.8125,10.6875,45.8,10.675,1.0
045812_010712,04585_01075,45.8125,10.7125,45.8,10.7,1.0
045812_010738,04585_01075,45.8125,10.7375,45.8,10.725,1.0
045812_010762,04585_01075,45.8125,10.7625,45.8,10.75,1.0
045812_010788,04585_01075,45.8125,10.7875,45.8,10.775,1.0
045812_010812,04585_01085,45.8125,10.8125,45.8,10.8,1.0
045812_010838,04585_01085,45.8125,10.8375,45.8,10.825,1.0
045812_010862,04585_01085,45.8125,10.8625,45.8,10.85,1.0
045812_010888,04585_01085,45.8125,10.8875,45.8,10.875,1.0
045812_010912,04585_01095,45.8125,10.9125,45.8,10.9,1.0
045812_010938,04585_01095,45.8125,10.9375,45.8,10.925,1.0
045812_010962,04585_01095,45.8125,10.9625,45.8,10.95,1.0
045812_010988,04585_01095,45.8125,10.9875,45.8,10.975,1.0
045812_011012,04585_01105,45.8125,11.0125,45.8,11.0,1.0
045812_011038,04585_01105,45.8125,11.0375,45.8,11.025,1.0
045812_011062,04585_01105,45.8125,11.0625,45.8,11.05,1.0
045812_011088,04585_01105,45.8125,11.0875,45.8,11.075,1.0
045812_011112,04585_01115,45.8125,11.1125,45.8,11.1,1.0
045812_011138,04585_01115,45.8125,11.1375,45.8,11.125,1.0
045812_011162,04585_01115,45.8125,11.1625,45.8,11.15,1.0
045812_011188,04585_01115,45.8125,11.1875,45.8,11.175,1.0
045812_011212,04585_01125,45.8125,11.2125,45.8,11.2,1.0
045812_011238,04585_01125,45.8125,11.2375,45.8,11.225,1.0
045812_011262,04585_01125,45.8125,11.2625,45.8,11.25,1.0
045812_011288,04585_01125,45.8125,11.2875,45.8,11.275,1.0
045812_011312,04585_01135,45.8125,11.3125,45.8,11.3,1.0
045812_011338,04585_01135,45.8125,11.3375,45.8,11.325,1.0
045812_011362,04585_01135,45.8125,11.3625,45.8,11.35,1.0
045812_011388,04585_01135,45.8125,11.3875,45.8,11.375,1.0
045812_011412,04585_01145,45.8125,11.4125,45.8,11.4,1.0
045812_011438,04585_01145,45.8125,11.4375,45.8,11.425,1.0
045812_011462,04585_01145,45.8125,11.4625,45.8,11.45,1.0
045812_011488,04585_01145,45.8125,11.4875,45.8,11.475,1.0
045812_011512,04585_01155,45.8125,11.5125,45.8,11.5,1.0
045812_011538,04585_01155,45.8125,11.5375,45.8,11.525,1.0
045812_011562,04585_01155,45.8125,11.5625,45.8,11.55,1.0
045812_011588,04585_01155,45.8125,11.5875,45.8,11.575,1.0
045812_011612,04585_01165,45.8125,11.6125,45.8,11.6,1.0
045812_011638,04585_01165,45.8125,11.6375,45.8,11.625,1.0
045812_011662,04585_01165,45.8125,11.6625,45.8,11.65,1.0
045812_011688,04585_01165,45.8125,11.6875,45.8,11.675,1.0
045812_011712,04585_01175,45.8125,11.7125,45.8,11.7,1.0
045812_011738,04585_01175,45.8125,11.7375,45.8,11.725,1.0
045812_011762,04585_01175,45.8125,11.7625,45.8,11.75,1.0
045812_011788,04585_01175,45.8125,11.7875,45.8,11.775,1.0
045812_011812,04585_01185,45.8125,11.8125,45.8,11.8,1.0
045812_011838,04585_01185,45.8125,11.8375,45.8,11.825,1.0
045812_011862,04585_01185,45.8125,11.8625,45.8,11.85,1.0
045812_011888,04585_01185,45.8125,11.8875,45.8,11.875,1.0
045812_011912,04585_01195,45.8125,11.9125,45.8,11.9,1.0
045812_011938,04585_01195,45.8125,11.9375,45.8,11.925,1.0
045812_011962,04585_01195,45.8125,11.9625,45.8,11.95,1.0
045812_011988,04585_01195,45.8125,11.9875,45.8,11.975,1.0
045812_012012,04585_01205,45.8125,12.0125,45.8,12.0,1.0
045812_012038,04585_01205,45.8125,12.0375,45.8,12.025,1.0
045812_012062,04585_01205,45.8125,12.0625,45.8,12.05,1.0
045812_012088,04585_01205,45.8125,12.0875,45.8,12.075,1.0
045812_012112,04585_01215,45.8125,12.1125,45.8,12.1,1.0
045812_012138,04585_01215,45.8125,12.1375,45.8,12.125,1.0
045812_012162,04585_01215,45.8125,12.1625,45.8,12.15,1.0
045812_012188,04585_01215,45.8125,12.1875,45.8,12.175,1.0
045812_013512,04585_01355,45.8125,13.5125,45.8,13.5,1.0
045812_013538,04585_01355,45.8125,13.5375,45.8,13.525,0.9906
045812_013562,04585_01355,45.8125,13.5625,45.8,13.55,1.0
045812_013588,04585_01355,45.8125,13.5875,45.8,13.575,0.8671
045838_007112,04585_00715,45.8375,7.1125,45.825,7.1,1.0
045838_007138,04585_00715,45.8375,7.1375,45.825,7.125,1.0
045838_007162,04585_00715,45.8375,7.1625,45.825,7.15,1.0
045838_007188,04585_00715,45.8375,7.1875,45.825,7.175,1.0
045838_007212,04585_00725,45.8375,7.2125,45.825,7.2,1.0
045838_007238,04585_00725,45.8375,7.2375,45.825,7.225,1.0
045838_007262,04585_00725,45.8375,7.2625,45.825,7.25,1.0
045838_007288,04585_00725,45.8375,7.2875,45.825,7.275,1.0
045838_007312,04585_00735,45.8375,7.3125,45.825,7.3,1.0
045838_007338,04585_00735,45.8375,7.3375,45.825,7.325,1.0
045838_007362,04585_00735,45.8375,7.3625,45.825,7.35,1.0
045838_007388,04585_00735,45.8375,7.3875,45.825,7.375,1.0
045838_007512,04585_00755,45.8375,7.5125,45.825,7.5,1.0
045838_007538,04585_00755,45.8375,7.5375,45.825,7.525,1.0
045838_007562,04585_00755,45.8375,7.5625,45.825,7.55,1.0
045838_007588,04585_00755,45.8375,7.5875,45.825,7.575,1.0
045838_007612,04585_00765,45.8375,7.6125,45.825,7.6,1.0
045838_007638,04585_00765,45.8375,7.6375,45.825,7.625,1.0
045838_007662,04585_00765,45.8375,7.6625,45.825,7.65,1.0
045838_007688,04585_00765,45.8375,7.6875,45.825,7.675,1.0
045838_007912,04585_00795,45.8375,7.9125,45.825,7.9,1.0
045838_007938,04585_00795,45.8375,7.9375,45.825,7.925,1.0
045838_007962,04585_00795,45.8375,7.9625,45.825,7.95,1.0
045838_007988,04585_00795,45.8375,7.9875,45.825,7.975,1.0
045838_008012,04585_00805,45.8375,8.0125,45.825,8.0,1.0
045838_008038,04585_00805,45.8375,8.0375,45.825,8.025,1.0
045838_008062,04585_00805,45.8375,8.0625,45.825,8.05,1.0
045838_008088,04585_00805,45.8375,8.0875,45.825,8.075,1.0
045838_008113,04585_00815,45.8375,8.1125,45.825,8.1,1.0
045838_008137,04585_00815,45.8375,8.1375,45.825,8.125,1.0
045838_008162,04585_00815,45.8375,8.1625,45.825,8.15,1.0
045838_008188,04585_00815,45.8375,8.1875,45.825,8.175,1.0
045838_008212,04585_00825,45.8375,8.2125,45.825,8.2,1.0
045838_008238,04585_00825,45.8375,8.2375,45.825,8.225,1.0
045838_008262,04585_00825,45.8375,8.2625,45.825,8.25,1.0
045838_008288,04585_00825,45.8375,8.2875,45.825,8.275,1.0
045838_008312,04585_00835,45.8375,8.3125,45.825,8.3,1.0
045838_008338,04585_00835,45.8375,8.3375,45.825,8.325,1.0
045838_008362,04585_00835,45.8375,8.3625,45.825,8.35,1.0
045838_008388,04585_00835,45.8375,8.3875,45.825,8.375,1.0
045838_008412,04585_00845,45.8375,8.4125,45.825,8.4,1.0
045838_008438,04585_00845,45.8375,8.4375,45.825,8.425,1.0
045838_008462,04585_00845,45.8375,8.4625,45.825,8.45,1.0
045838_008488,04585_00845,45.8375,8.4875,45.825,8.475,1.0
045838_008512,04585_00855,45.8375,8.5125,45.825,8.5,1.0
045838_008538,04585_00855,45.8375,8.5375,45.825,8.525,1.0
045838_008562,04585_00855,45.8375,8.5625,45.825,8.55,1.0
045838_008588,04585_00855,45.8375,8.5875,45.825,8.575,1.0
045838_008612,04585_00865,45.8375,8.6125,45.825,8.6,1.0
045838_008638,04585_00865,45.8375,8.6375,45.825,8.625,1.0
045838_008662,04585_00865,45.8375,8.6625,45.825,8.65,1.0
045838_008688,04585_00865,45.8375,8.6875,45.825,8.675,1.0
045838_008712,04585_00875,45.8375,8.7125,45.825,8.7,1.0
045838_008738,04585_00875,45.8375,8.7375,45.825,8.725,1.0
045838_008762,04585_00875,45.8375,8.7625,45.825,8.75,1.0
045838_008788,04585_00875,45.8375,8.7875,45.825,8.775,1.0
045838_008812,04585_00885,45.8375,8.8125,45.825,8.8,1.0
045838_008838,04585_00885,45.8375,8.8375,45.825,8.825,1.0
045838_008862,04585_00885,45.8375,8.8625,45.825,8.85,1.0
045838_008888,04585_00885,45.8375,8.8875,45.825,8.875,1.0
045838_008912,04585_00895,45.8375,8.9125,45.825,8.9,0.7446
045838_008938,04585_00895,45.8375,8.9375,45.825,8.925,0.5661
045838_008962,04585_00895,45.8375,8.9625,45.825,8.95,0.4992
045838_008988,04585_00895,45.8375,8.9875,45.825,8.975,0.3605
045838_009038,04585_00905,45.8375,9.0375,45.825,9.025,0.549
045838_009062,04585_00905,45.8375,9.0625,45.825,9.05,1.0
045838_009088,04585_00905,45.8375,9.0875,45.825,9.075,1.0
045838_009112,04585_00915,45.8375,9.1125,45.825,9.1,1.0
045838_009138,04585_00915,45.8375,9.1375,45.825,9.125,1.0
045838_009162,04585_00915,45.8375,9.1625,45.825,9.15,1.0
045838_009188,04585_00915,45.8375,9.1875,45.825,9.175,1.0
045838_009212,04585_00925,45.8375,9.2125,45.825,9.2,1.0
045838_009238,04585_00925,45.8375,9.2375,45.825,9.225,1.0
045838_009262,04585_00925,45.8375,9.2625,45.825,9.25,1.0
045838_009288,04585_00925,45.8375,9.2875,45.825,9.275,1.0
045838_009312,04585_00935,45.8375,9.3125,45.825,9.3,1.0
045838_009338,04585_00935,45.8375,9.3375,45.825,9.325,1.0
045838_009362,04585_00935,45.8375,9.3625,45.825,9.35,1.0
045838_009388,04585_00935,45.8375,9.3875,45.825,9.375,1.0
045838_009412,04585_00945,45.8375,9.4125,45.825,9.4,1.0
045838_009438,04585_00945,45.8375,9.4375,45.825,9.425,1.0
045838_009462,04585_00945,45.8375,9.4625,45.825,9.45,1.0
045838_009488,04585_00945,45.8375,9.4875,45.825,9.475,1.0
045838_009512,04585_00955,45.8375,9.5125,45.825,9.5,1.0
045838_009538,04585_00955,45.8375,9.5375,45.825,9.525,1.0
045838_009562,04585_00955,45.8375,9.5625,45.825,9.55,1.0
045838_009588,04585_00955,45.8375,9.5875,45.825,9.575,1.0
045838_009612,04585_00965,45.8375,9.6125,45.825,9.6,1.0
045838_009638,04585_00965,45.8375,9.6375,45.825,9.625,1.0
045838_009662,04585_00965,45.8375,9.6625,45.825,9.65,1.0
045838_009688,04585_00965,45.8375,9.6875,45.825,9.675,1.0
045838_009712,04585_00975,45.8375,9.7125,45.825,9.7,1.0
045838_009738,04585_00975,45.8375,9.7375,45.825,9.725,1.0
045838_009762,04585_00975,45.8375,9.7625,45.825,9.75,1.0
045838_009788,04585_00975,45.8375,9.7875,45.825,9.775,1.0
045838_009812,04585_00985,45.8375,9.8125,45.825,9.8,1.0
045838_009838,04585_00985,45.8375,9.8375,45.825,9.825,1.0
045838_009862,04585_00985,45.8375,9.8625,45.825,9.85,1.0
045838_009888,04585_00985,45.8375,9.8875,45.825,9.875,1.0
045838_009912,04585_00995,45.8375,9.9125,45.825,9.9,1.0
045838_009938,04585_00995,45.8375,9.9375,45.825,9.925,1.0
045838_009962,04585_00995,45.8375,9.9625,45.825,9.95,1.0
045838_009988,04585_00995,45.8375,9.9875,45.825,9.975,1.0
045838_010012,04585_01005,45.8375,10.0125,45.825,10.0,1.0
045838_010038,04585_01005,45.8375,10.0375,45.825,10.025,1.0
045838_010062,04585_01005,45.8375,10.0625,45.825,10.05,1.0
045838_010088,04585_01005,45.8375,10.0875,45.825,10.075,1.0
045838_010112,04585_01015,45.8375,10.1125,45.825,10.1,1.0
045838_010138,04585_01015,45.8375,10.1375,45.825,10.125,1.0
045838_010162,04585_01015,45.8375,10.1625,45.825,10.15,1.0
045838_010188,04585_01015,45.8375,10.1875,45.825,10.175,1.0
045838_010212,04585_01025,45.8375,10.2125,45.825,10.2,1.0
045838_010238,04585_01025,45.8375,10.2375,45.825,10.225,1.0
045838_010262,04585_01025,45.8375,10.2625,45.825,10.25,1.0
045838_010288,04585_01025,45.8375,10.2875,45.825,10.275,1.0
045838_010312,04585_01035,45.8375,10.3125,45.825,10.3,1.0
045838_010338,04585_01035,45.8375,10.3375,45.825,10.325,1.0
045838_010362,04585_01035,45.8375,10.3625,45.825,10.35,1.0
045838_010388,04585_01035,45.8375,10.3875,45.825,10.375,1.0
045838_010412,04585_01045,45.8375,10.4125,45.825,10.4,1.0
045838_010438,04585_01045,45.8375,10.4375,45.825,10.425,1.0
045838_010462,04585_01045,45.8375,10.4625,45.825,10.45,1.0
045838_010488,04585_01045,45.8375,10.4875,45.825,10.475,1.0
045838_010512,04585_01055,45.8375,10.5125,45.825,10.5,1.0
045838_010538,04585_01055,45.8375,10.5375,45.825,10.525,1.0
045838_010562,04585_01055,45.8375,10.5625,45.825,10.55,1.0
045838_010588,04585_01055,45.8375,10.5875,45.825,10.575,1.0
045838_010612,04585_01065,45.8375,10.6125,45.825,10.6,1.0
045838_010638,04585_01065,45.8375,10.6375,45.825,10.625,1.0
045838_010662,04585_01065,45.8375,10.6625,45.825,10.65,1.0
045838_010688,04585_01065,45.8375,10.6875,45.825,10.675,1.0
045838_010712,04585_01075,45.8375,10.7125,45.825,10.7,1.0
045838_010738,04585_01075,45.8375,10.7375,45.825,10.725,1.0
045838_010762,04585_01075,45.8375,10.7625,45.825,10.75,1.0
045838_010788,04585_01075,45.8375,10.7875,45.825,10.775,1.0
045838_010812,04585_01085,45.8375,10.8125,45.825,10.8,1.0
045838_010838,04585_01085,45.8375,10.8375,45.825,10.825,1.0
045838_010862,04585_01085,45.8375,10.8625,45.825,10.85,1.0
045838_010888,04585_01085,45.8375,10.8875,45.825,10.875,1.0
045838_010912,04585_01095,45.8375,10.9125,45.825,10.9,1.0
045838_010938,04585_01095,45.8375,10.9375,45.825,10.925,1.0
045838_010962,04585_01095,45.8375,10.9625,45.825,10.95,1.0
045838_010988,04585_01095,45.8375,10.9875,45.825,10.975,1.0
045838_011012,04585_01105,45.8375,11.0125,45.825,11.0,1.0
045838_011038,04585_01105,45.8375,11.0375,45.825,11.025,1.0
045838_011062,04585_01105,45.8375,11.0625,45.825,11.05,1.0
045838_011088,04585_01105,45.8375,11.0875,45.825,11.075,1.0
045838_011112,04585_01115,45.8375,11.1125,45.825,11.1,1.0
045838_011138,04585_01115,45.8375,11.1375,45.825,11.125,1.0
045838_011162,04585_01115,45.8375,11.1625,45.825,11.15,1.0
045838_011188,04585_01115,45.8375,11.1875,45.825,11.175,1.0
045838_011212,04585_01125,45.8375,11.2125,45.825,11.2,1.0
045838_011238,04585_01125,45.8375,11.2375,45.825,11.225,1.0
045838_011262,04585_01125,45.8375,11.2625,45.825,11.25,1.0
045838_011288,04585_01125,45.8375,11.2875,45.825,11.275,1.0
045838_011312,04585_01135,45.8375,11.3125,45.825,11.3,1.0
