cell_id,lat,lon,lat_min,lon_min,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente,qualita_bosco,macroregione,idoneita_quota,idoneita_ospite,attiva
04605_00825,46.05,8.25,46.0,8.2,1.0,0.39947,0.04565,0.13939,0.01289,0.00407,0.0,0.07864,8609,5032,0.58451,14400,685.0,208.0,1880.3,422.4,22.23,0.2933,0.2024,0.2002,0.1584,0.119,0.0267,0.0,0.1429,0.1142,0.1669,0.1814,0.1197,0.0898,0.0931,0.092,-0.0245,0.1628,0.7713,0.9686,alpino,0.5471,0.5299,True
04605_00835,46.05,8.35,46.0,8.3,1.0,0.18778,0.0377,0.32309,0.05817,0.12914,0.0,0.12356,8595,4715,0.54857,14400,1248.3,209.3,2275.1,495.0,29.76,0.0523,0.0782,0.129,0.1626,0.2838,0.2682,0.0259,0.108,0.0953,0.0579,0.1056,0.1647,0.1615,0.1857,0.1211,-0.0981,-0.1926,0.9676,0.9534,alpino,0.7207,0.6871,True
04605_00845,46.05,8.45,46.0,8.4,1.0,0.38824,0.02823,0.09119,0.06122,0.17344,0.0,0.11791,8608,4370,0.50766,14400,1391.4,443.8,2233.3,375.7,30.36,0.0,0.0158,0.1019,0.1897,0.3704,0.2831,0.0391,0.0837,0.1021,0.1857,0.1448,0.1243,0.1425,0.1289,0.088,-0.1092,0.0707,0.998,0.9771,alpino,0.7946,0.7764,True
04605_00855,46.05,8.55,46.0,8.5,1.0,0.50581,0.01605,0.07942,0.13419,0.1307,0.0,0.07535,8600,5171,0.60128,14520,1174.6,424.9,2135.7,329.4,28.37,0.0,0.0293,0.1988,0.308,0.3539,0.1068,0.0032,0.1013,0.1128,0.1641,0.1526,0.1322,0.0824,0.1028,0.1518,-0.0119,0.0841,0.9977,0.9867,alpino,0.8702,0.8586,True
04605_00865,46.05,8.65,46.0,8.6,1.0,0.54767,0.0043,0.19221,0.02198,0.0,0.0,0.06523,8600,6400,0.74418,14280,785.0,193.0,1700.1,357.7,22.91,0.1449,0.173,0.2508,0.3046,0.1251,0.0017,0.0,0.1302,0.1046,0.1852,0.1667,0.1904,0.0871,0.0677,0.0681,-0.1164,0.2011,0.9006,0.9856,alpino,0.6885,0.6786,True
04605_00875,46.05,8.75,46.0,8.7,0.9758,0.49483,0.0,0.01162,0.0043,0.00023,0.0,0.03659,8609,4360,0.50645,14400,502.3,193.0,1583.0,332.6,13.65,0.4047,0.2622,0.1722,0.1207,0.0403,0.0,0.0,0.0751,0.0564,0.0645,0.088,0.1669,0.1868,0.1863,0.1761,-0.1228,-0.2835,0.6558,0.9989,prealpino,0.5922,0.5915,True
04605_00885,46.05,8.85,46.0,8.8,0.2772,0.7029,0.02269,0.06866,0.1137,0.0,0.0,0.02688,8593,6825,0.79425,14400,1010.0,290.4,1917.0,325.0,22.6,0.0004,0.0956,0.3206,0.2863,0.2598,0.0373,0.0,0.0627,0.0708,0.1495,0.1776,0.1494,0.1451,0.1382,0.1067,-0.2014,0.0105,0.9888,0.9885,alpino,0.8246,0.8151,True
04605_00905,46.05,9.05,46.0,9.0,0.5615,0.63637,0.0,0.02944,0.04864,0.00326,0.0,0.07005,8594,5722,0.66581,14520,931.5,270.0,1795.8,409.2,21.42,0.1475,0.0972,0.1733,0.2837,0.2767,0.0216,0.0,0.1031,0.0644,0.0788,0.1842,0.1874,0.1215,0.105,0.1555,-0.1492,-0.0412,0.8808,0.9978,alpino,0.7497,0.7481,True
04605_00915,46.05,9.15,46.0,9.1,1.0,0.6393,0.01754,0.02508,0.07723,0.00604,0.0,0.03449,8611,5872,0.68192,14280,895.4,270.0,1934.8,383.0,23.53,0.0943,0.1657,0.2219,0.273,0.2273,0.0178,0.0,0.1343,0.1101,0.0913,0.1206,0.1614,0.1649,0.1139,0.1035,-0.079,-0.05,0.9277,0.9917,alpino,0.7376,0.7315,True
04605_00925,46.05,9.25,46.0,9.2,1.0,0.31294,0.02745,0.0292,0.08725,0.00221,0.0,0.03315,8596,3177,0.36959,14400,601.4,197.0,2089.9,493.9,14.73,0.4351,0.1976,0.1258,0.0775,0.106,0.0542,0.0038,0.0471,0.0966,0.2711,0.219,0.1272,0.117,0.0663,0.0556,-0.2137,0.3109,0.6304,0.9775,alpino,0.436,0.4262,True
04605_00935,46.05,9.35,46.0,9.3,1.0,0.68866,0.06062,0.01652,0.00023,0.00419,0.0,0.02525,8595,6582,0.7658,14400,875.1,197.0,2088.0,386.0,25.04,0.081,0.1845,0.2629,0.2539,0.1907,0.0263,0.0007,0.108,0.1199,0.0435,0.0614,0.1412,0.2045,0.1954,0.1261,-0.0479,-0.2654,0.9347,0.9791,alpino,0.7199,0.7049,True
04605_00945,46.05,9.45,46.0,9.4,1.0,0.3273,0.18809,0.00116,0.14246,0.11773,0.0,0.07756,8613,4449,0.51655,14400,1600.5,674.4,2584.8,364.2,29.43,0.0,0.0,0.033,0.1145,0.3383,0.3733,0.1409,0.1351,0.1178,0.0738,0.0953,0.1303,0.1656,0.1679,0.1141,-0.0134,-0.1419,0.9986,0.9089,alpino,0.6883,0.6256,True
04605_00955,46.05,9.55,46.0,9.5,1.0,0.09123,0.32255,0.0071,0.18513,0.04841,0.0,0.05131,8594,3617,0.42088,14520,1706.2,560.2,2510.2,383.6,27.94,0.0,0.0007,0.0322,0.0884,0.2301,0.3963,0.2523,0.1194,0.1772,0.1775,0.1109,0.0751,0.1183,0.139,0.0827,0.0707,0.1043,0.9975,0.8076,alpino,0.5719,0.4619,True
04605_00965,46.05,9.65,46.0,9.6,1.0,0.02264,0.42928,0.04296,0.25766,0.04761,0.0,0.03228,8612,4262,0.49488,14280,1665.4,750.3,2403.5,331.1,27.43,0.0,0.0,0.0138,0.0893,0.2954,0.4291,0.1725,0.0786,0.1207,0.1574,0.1042,0.0995,0.155,0.1748,0.1099,-0.0462,-0.046,0.9982,0.7788,alpino,0.639,0.4977,True
04605_00975,46.05,9.75,46.0,9.7,1.0,0.00221,0.36303,0.03071,0.24834,0.04304,0.0,0.08294,8597,3404,0.39595,14400,1815.2,825.4,2477.7,322.8,27.18,0.0,0.0,0.0038,0.0431,0.1951,0.4393,0.3186,0.073,0.1319,0.152,0.0963,0.1051,0.1536,0.1917,0.0965,-0.0425,-0.0584,0.9971,0.7669,alpino,0.4984,0.3822,True
04605_00985,46.05,9.85,46.0,9.8,1.0,0.0007,0.20009,0.0,0.15422,0.10022,0.0,0.07479,8611,1729,0.20079,14400,2056.2,1235.8,2687.3,264.8,27.34,0.0,0.0,0.0,0.0,0.064,0.3168,0.6192,0.1093,0.0803,0.1899,0.0715,0.125,0.0648,0.2151,0.1441,0.0535,-0.0642,0.9949,0.7509,alpino,0.2692,0.2021,True
04605_00995,46.05,9.95,46.0,9.9,1.0,0.15418,0.04387,0.03433,0.07552,0.13731,0.0,0.04119,8594,1997,0.23238,14400,1890.4,716.7,3003.0,510.2,31.16,0.0,0.0,0.0415,0.0744,0.1689,0.2623,0.4529,0.1025,0.131,0.1478,0.1248,0.1412,0.1098,0.1353,0.1075,-0.0429,0.0416,0.9964,0.9454,alpino,0.4393,0.4153,True
04605_01005,46.05,10.05,46.0,10.0,1.0,0.04422,0.12125,0.03293,0.12858,0.05574,0.0,0.02141,8594,1705,0.1984,14520,2010.3,864.1,3044.3,459.4,28.73,0.0,0.0,0.0048,0.0395,0.1679,0.257,0.5308,0.1007,0.066,0.0808,0.1571,0.1736,0.0926,0.1455,0.1837,-0.0713,-0.1053,0.9955,0.8389,alpino,0.3787,0.3177,True
04605_01015,46.05,10.15,46.0,10.1,1.0,0.00813,0.29544,0.00418,0.10475,0.05284,0.0,0.01893,8611,2650,0.30775,14280,1913.5,897.5,2869.0,419.2,26.95,0.0,0.0,0.0001,0.0773,0.1699,0.2675,0.4852,0.0819,0.0901,0.1504,0.156,0.1443,0.1203,0.1235,0.1336,-0.0988,0.025,0.9919,0.7593,alpino,0.4187,0.3179,True
04605_01025,46.05,10.25,46.0,10.2,1.0,0.06851,0.32767,0.03013,0.22834,0.062,0.0,0.04641,8597,3665,0.42631,14400,1780.0,698.1,2688.6,376.3,27.62,0.0,0.0,0.0108,0.0612,0.2332,0.4144,0.2803,0.1227,0.1143,0.1342,0.1857,0.1828,0.0804,0.0831,0.0966,-0.0998,0.1396,0.9981,0.8043,alpino,0.5439,0.4375,True
04605_01035,46.05,10.35,46.0,10.3,1.0,0.34905,0.2896,0.03263,0.02706,0.018,0.0,0.06572,8612,5781,0.67128,14400,976.7,332.5,2193.2,422.0,23.8,0.0,0.2319,0.2367,0.2347,0.2049,0.0817,0.0101,0.0869,0.0641,0.178,0.1033,0.1371,0.1367,0.2119,0.082,-0.117,-0.0773,0.9771,0.8897,alpino,0.7319,0.6512,True
04605_01045,46.05,10.45,46.0,10.4,1.0,0.00849,0.28229,0.0,0.04247,0.15976,0.0,0.02444,8594,2499,0.29078,14400,1988.2,770.8,2832.5,441.9,28.33,0.0,0.0,0.0085,0.0535,0.1464,0.2397,0.5519,0.1569,0.0889,0.0532,0.1305,0.1859,0.1044,0.1081,0.1721,-0.0134,-0.0973,0.9972,0.7573,alpino,0.3653,0.2766,True
04605_01055,46.05,10.55,46.0,10.5,1.0,0.0,0.13073,0.0,0.02461,0.05016,0.0,0.12353,8613,1126,0.13073,14520,2233.5,1210.4,3020.2,345.0,26.95,0.0,0.0,0.0,0.0,0.0393,0.2247,0.7361,0.0641,0.0402,0.1506,0.2246,0.0977,0.0863,0.1714,0.1652,-0.1211,-0.0199,0.9922,0.75,alpino,0.1997,0.1498,True
04605_01065,46.05,10.65,46.0,10.6,1.0,0.03618,0.3587,0.12333,0.00454,0.09948,0.0,0.04642,8595,4454,0.51821,14280,1709.5,754.7,2877.5,425.9,26.02,0.0,0.0,0.0105,0.1095,0.3099,0.3122,0.258,0.1079,0.2078,0.1891,0.1412,0.1927,0.1049,0.0118,0.0446,-0.0829,0.3289,0.9967,0.8151,alpino,0.6114,0.4984,True
04605_01075,46.05,10.75,46.0,10.7,1.0,0.09737,0.27013,0.39844,0.01443,0.0121,0.0,0.01675,8596,6584,0.76594,14400,1077.4,466.3,1960.8,365.5,24.54,0.0,0.1014,0.2635,0.2569,0.2752,0.1031,0.0,0.1064,0.0775,0.1563,0.1791,0.0868,0.0512,0.1635,0.1792,0.045,0.0177,0.9699,0.8858,alpino,0.8087,0.7163,True
04605_01085,46.05,10.85,46.0,10.8,1.0,0.10556,0.03925,0.37394,0.04065,0.00813,0.0,0.04959,8611,4467,0.51875,14400,961.5,377.3,2469.5,451.8,22.11,0.0,0.2422,0.3183,0.179,0.1414,0.0826,0.0366,0.0716,0.0859,0.1919,0.1695,0.156,0.104,0.1436,0.0776,-0.1563,0.1033,0.9536,0.945,alpino,0.6752,0.6381,True
04605_01095,46.05,10.95,46.0,10.9,1.0,0.17338,0.07435,0.37538,0.00966,0.0,0.0,0.04759,8594,5355,0.62311,14400,730.0,225.5,1841.1,396.0,21.44,0.1567,0.3044,0.2425,0.1401,0.1284,0.0278,0.0,0.0219,0.0593,0.1216,0.2087,0.0909,0.0699,0.2509,0.1768,-0.0982,-0.1219,0.9051,0.94,alpino,0.5836,0.5486,True
04605_01105,46.05,11.05,46.0,11.0,1.0,0.14465,0.15045,0.40214,0.0,0.00313,0.0,0.02728,8614,6006,0.69724,14520,1002.1,175.6,2078.3,425.2,20.6,0.0167,0.22,0.2145,0.2072,0.2477,0.0924,0.0014,0.1559,0.1311,0.1775,0.1003,0.0503,0.044,0.1743,0.1667,0.2152,0.0211,0.9632,0.9172,alpino,0.7354,0.6745,True
04605_01115,46.05,11.15,46.0,11.1,1.0,0.05912,0.04795,0.29,0.0,0.00826,0.0,0.01629,8593,3412,0.39707,14280,541.4,178.5,1724.8,346.9,14.38,0.3292,0.303,0.2057,0.0988,0.0573,0.006,0.0,0.0472,0.0855,0.1102,0.0871,0.1068,0.139,0.2968,0.1274,-0.0723,-0.2592,0.7949,0.9333,prealpino,0.6274,0.5856,True
04605_01125,46.05,11.25,46.0,11.2,1.0,0.03531,0.16332,0.32605,0.0,0.0,0.0,0.03764,8609,4517,0.52468,14400,732.5,409.1,1706.3,281.0,15.56,0.0,0.4407,0.2969,0.1847,0.0732,0.0045,0.0,0.0739,0.1164,0.1411,0.0983,0.135,0.2175,0.1454,0.0723,-0.1523,-0.0567,0.8219,0.8911,alpino,0.6225,0.5547,True
04605_01135,46.05,11.35,46.0,11.3,1.0,0.12163,0.27442,0.19267,0.02035,0.05093,0.0,0.02128,8600,5063,0.58872,14400,1243.9,413.3,2370.9,539.9,20.1,0.0,0.1989,0.0945,0.1633,0.2326,0.2289,0.0817,0.0921,0.0433,0.0801,0.2154,0.2308,0.0868,0.1018,0.1497,-0.2219,-0.0106,0.9464,0.8671,alpino,0.6616,0.5737,True
04605_01145,46.05,11.45,46.0,11.4,1.0,0.08209,0.22547,0.32698,0.0,0.00453,0.0,0.01221,8600,5457,0.63454,14400,936.9,346.6,2209.3,436.1,20.1,0.0,0.2746,0.2459,0.2203,0.1694,0.0656,0.0243,0.1575,0.0745,0.0996,0.2226,0.1814,0.0462,0.0545,0.1637,-0.0485,0.1136,0.9328,0.8854,alpino,0.6952,0.6155,True
04605_01155,46.05,11.55,46.0,11.5,1.0,0.08736,0.30379,0.30425,0.0,0.03055,0.0,0.02893,8608,5986,0.6954,14520,974.9,261.7,2108.6,492.7,23.23,0.0426,0.2424,0.2016,0.1762,0.204,0.1174,0.0159,0.1332,0.1585,0.0709,0.1005,0.1958,0.1881,0.0749,0.0781,-0.0932,-0.0152,0.9143,0.8689,alpino,0.6779,0.589,True
04605_01165,46.05,11.65,46.0,11.6,1.0,0.16545,0.2591,0.30413,0.01105,0.00349,0.0,0.04561,8595,6263,0.72868,14280,1017.3,233.3,2054.3,346.1,23.44,0.0671,0.0454,0.2099,0.4022,0.2332,0.0398,0.0024,0.0963,0.1684,0.1536,0.085,0.1315,0.1853,0.1389,0.0411,-0.0838,0.0398,0.9476,0.8902,alpino,0.8303,0.7391,True
04605_01175,46.05,11.75,46.0,11.7,1.0,0.20699,0.25171,0.34673,0.02823,0.00558,0.0,0.0,8609,6934,0.80543,14400,906.0,286.9,2023.3,383.5,22.83,0.0082,0.2334,0.3161,0.2344,0.1356,0.0712,0.0011,0.1176,0.1402,0.1305,0.1238,0.1572,0.1196,0.1235,0.0875,-0.0548,0.0403,0.9646,0.9003,alpino,0.7134,0.6423,True
04605_01185,46.05,11.85,46.0,11.8,1.0,0.27192,0.06885,0.209,0.10316,0.00814,0.0,0.0,8598,4727,0.54977,14400,876.4,261.2,2236.9,494.4,19.36,0.0831,0.2838,0.1799,0.2086,0.1449,0.0773,0.0225,0.053,0.092,0.1526,0.2406,0.1805,0.136,0.073,0.0723,-0.28,0.1734,0.8511,0.9497,alpino,0.6349,0.603,True
04605_01195,46.05,11.95,46.0,11.9,1.0,0.33574,0.0,0.01836,0.0201,0.01976,0.0,0.0,8605,3047,0.3541,14400,450.7,213.0,1800.1,267.6,11.04,0.2798,0.5602,0.081,0.0424,0.0303,0.0062,0.0,0.0809,0.0947,0.101,0.2305,0.2348,0.0861,0.0846,0.0875,-0.2568,0.1227,0.7005,0.9974,prealpino,0.5832,0.5817,True
04605_01205,46.05,12.05,46.0,12.0,1.0,0.34666,0.00709,0.05638,0.0057,0.0,0.0,0.00465,8602,3528,0.41013,14520,439.4,238.0,1182.0,204.8,9.07,0.3438,0.4526,0.1636,0.04,0.0,0.0,0.0,0.2124,0.1068,0.0949,0.1093,0.0459,0.0544,0.1538,0.2225,0.2872,-0.1041,0.6206,0.9888,prealpino,0.5756,0.5692,True
04605_01215,46.05,12.15,46.0,12.1,1.0,0.31931,0.02209,0.16517,0.01639,0.0,0.0,0.00849,8603,4358,0.50657,14280,605.1,282.0,1346.8,244.2,11.21,0.0275,0.5208,0.3055,0.1326,0.0137,0.0,0.0,0.1832,0.1608,0.0754,0.02,0.0371,0.0981,0.1979,0.2276,0.3502,-0.2268,0.814,0.9728,alpino,0.5466,0.5317,True
04605_01225,46.05,12.25,46.0,12.2,1.0,0.3395,0.16452,0.18405,0.10278,0.0,0.0,0.00407,8601,5918,0.68807,14400,892.4,146.2,1745.4,341.5,18.84,0.0632,0.1378,0.3173,0.2985,0.1676,0.0156,0.0,0.1011,0.0834,0.0836,0.1704,0.0738,0.0963,0.197,0.1945,0.0388,-0.1429,0.971,0.9268,alpino,0.7545,0.6993,True
04605_01235,46.05,12.35,46.0,12.3,1.0,0.56786,0.02742,0.1478,0.08912,0.0,0.0,0.0,8606,6395,0.74308,14400,883.3,160.5,1650.6,407.5,19.27,0.0756,0.2581,0.1631,0.18,0.3215,0.0016,0.0,0.0548,0.08,0.1479,0.1851,0.1267,0.1348,0.1047,0.166,-0.131,0.0187,0.9632,0.9808,alpino,0.7182,0.7044,True
04605_01245,46.05,12.45,46.0,12.4,1.0,0.37935,0.13385,0.23607,0.05349,0.0,0.0,0.02872,8599,6443,0.74927,14400,938.1,23.2,1755.5,423.3,14.38,0.1382,0.0641,0.0933,0.4301,0.2581,0.0162,0.0,0.0427,0.0477,0.1755,0.2582,0.1642,0.1072,0.1143,0.0902,-0.2858,0.1444,0.8983,0.9396,alpino,0.8056,0.7569,True
04605_01255,46.05,12.55,46.0,12.5,1.0,0.32133,0.0,0.0,0.04868,0.0,0.0,0.02056,8608,2766,0.32133,14520,287.8,27.7,1633.3,333.6,7.74,0.7367,0.1069,0.0691,0.0565,0.03,0.0008,0.0,0.0109,0.026,0.1586,0.4499,0.2328,0.0517,0.0414,0.0287,-0.5531,0.4016,0.4372,1.0,prealpino,0.4031,0.4031,True
04605_01345,46.05,13.45,46.0,13.4,0.9652,0.2176,0.0,0.02499,0.0,0.0,0.0,0.0,8603,2087,0.24259,14400,138.3,66.6,449.2,51.5,4.74,0.9772,0.0228,0.0,0.0,0.0,0.0,0.0,0.0755,0.0507,0.131,0.1429,0.1241,0.1238,0.204,0.1479,-0.096,-0.1274,0.5014,0.9948,prealpino,0.2591,0.2578,True
04605_01355,46.05,13.55,46.0,13.5,0.2089,0.70391,0.0,0.0,0.01976,0.0,0.0,0.01302,8602,6055,0.70391,14400,335.5,77.0,811.9,165.6,14.26,0.4933,0.4168,0.0899,0.0,0.0,0.0,0.0,0.0878,0.0464,0.0979,0.1521,0.1902,0.1235,0.1344,0.1676,-0.1497,-0.1056,0.9657,1.0,prealpino,0.4796,0.4796,True
04615_00815,46.15,8.15,46.1,8.1,0.6126,0.04588,0.21707,0.17329,0.06754,0.00384,0.0,0.19099,8587,3746,0.43624,14280,1806.5,716.2,2669.3,414.8,28.89,0.0,0.0,0.0167,0.0823,0.2085,0.3152,0.3773,0.1672,0.1149,0.1261,0.1679,0.1202,0.0619,0.0788,0.163,0.0851,0.0883,0.9975,0.8557,alpino,0.4947,0.4233,True
04615_00825,46.15,8.25,46.1,8.2,1.0,0.22969,0.09976,0.25393,0.0148,0.00524,0.0,0.1205,8581,5006,0.58338,14400,1170.1,245.9,2520.6,582.3,27.17,0.0616,0.1507,0.1536,0.1685,0.209,0.1493,0.1073,0.1334,0.1775,0.1643,0.1723,0.1333,0.1049,0.0687,0.0456,-0.0372,0.2477,0.939,0.9355,alpino,0.6345,0.5936,True
04615_00835,46.15,8.35,46.1,8.3,1.0,0.22248,0.05806,0.38387,0.01385,0.00279,0.0,0.06749,8594,5710,0.66441,14400,886.5,245.0,1996.3,437.1,23.83,0.0881,0.2343,0.2011,0.2043,0.2147,0.0575,0.0,0.112,0.0472,0.0619,0.1352,0.1118,0.1301,0.2062,0.1955,-0.0183,-0.2554,0.887,0.9493,alpino,0.6866,0.6518,True
04615_00845,46.15,8.45,46.1,8.4,1.0,0.08479,0.16131,0.32751,0.05078,0.02236,0.0,0.13033,8586,4925,0.57361,14400,1427.6,695.2,2428.8,407.9,24.45,0.0,0.0,0.1277,0.2065,0.2999,0.2751,0.0908,0.1566,0.0834,0.106,0.1827,0.1749,0.1122,0.084,0.1002,-0.1,0.059,0.9736,0.9011,alpino,0.7516,0.6773,True
04615_00855,46.15,8.55,46.1,8.5,0.8452,0.15174,0.21253,0.32188,0.01817,0.01793,0.0,0.11052,8587,5892,0.68615,14520,1227.1,539.0,2053.1,332.8,25.04,0.0,0.0059,0.186,0.2936,0.3563,0.1562,0.0019,0.1649,0.0929,0.1134,0.1511,0.1816,0.0799,0.0631,0.153,-0.0033,0.0598,0.9917,0.8991,alpino,0.8682,0.7806,True
04615_00865,46.15,8.65,46.1,8.6,0.1669,0.29174,0.04264,0.41268,0.08179,0.01794,0.0,0.11266,8583,6412,0.74706,14280,1057.1,193.0,2151.2,403.9,28.21,0.0032,0.1302,0.2646,0.2521,0.2408,0.0982,0.0109,0.1729,0.1215,0.1328,0.1501,0.1363,0.0715,0.0761,0.1389,0.0702,0.1058,0.9962,0.9581,alpino,0.7787,0.7461,True
04615_00875,46.15,8.75,46.1,8.7,0.0532,0.20424,0.02748,0.19015,0.00408,0.0,0.0,0.0425,8588,3623,0.42187,14400,444.4,193.0,1605.1,329.4,14.52,0.5385,0.1966,0.1308,0.0972,0.0368,0.0001,0.0,0.1069,0.0935,0.0855,0.2397,0.1682,0.0931,0.0629,0.1501,-0.1196,0.1002,0.5861,0.9612,prealpino,0.517,0.4969,True
04615_00905,46.15,9.05,46.1,9.0,0.0569,0.17313,0.1447,0.33438,0.14971,0.03332,0.0,0.03752,8583,5598,0.65221,14520,1195.6,214.5,2203.6,494.4,24.56,0.0826,0.0787,0.0987,0.1757,0.3438,0.2015,0.0191,0.1604,0.1027,0.0464,0.0577,0.1267,0.167,0.1365,0.2027,0.0954,-0.243,0.9413,0.9189,alpino,0.7403,0.6803,True
04615_00915,46.15,9.15,46.1,9.1,0.5866,0.14435,0.13388,0.06014,0.27382,0.11481,0.0,0.19239,8597,2909,0.33837,14280,1624.5,789.8,2293.3,279.8,27.16,0.0,0.0,0.0043,0.0787,0.3532,0.4861,0.0777,0.1379,0.1298,0.1069,0.1133,0.1421,0.1243,0.1374,0.1083,-0.0047,-0.0218,0.9987,0.8922,alpino,0.7062,0.6301,True
04615_00925,46.15,9.25,46.1,9.2,1.0,0.43871,0.02901,0.00454,0.21836,0.06863,0.0,0.04614,8582,4053,0.47226,14400,987.6,197.0,2164.5,456.4,23.62,0.1066,0.1074,0.2026,0.2468,0.2422,0.0881,0.0063,0.1435,0.1796,0.1598,0.2087,0.1604,0.0955,0.0299,0.0226,-0.1005,0.3334,0.9199,0.9842,alpino,0.7332,0.7216,True
04615_00935,46.15,9.35,46.1,9.3,1.0,0.43211,0.02746,0.00337,0.01931,0.0,0.0,0.00361,8595,3979,0.46294,14400,510.0,196.5,1564.6,351.7,14.94,0.4659,0.1681,0.1838,0.1356,0.0467,0.0,0.0,0.1532,0.0622,0.0807,0.1536,0.1871,0.0987,0.0931,0.1714,-0.0416,-0.0428,0.6688,0.9848,prealpino,0.578,0.5692,True
04615_00945,46.15,9.45,46.1,9.4,1.0,0.39599,0.15669,0.03559,0.0,0.00817,0.0,0.01365,8571,5042,0.58827,14400,670.9,196.5,2242.5,500.8,20.71,0.3924,0.1492,0.1451,0.1299,0.123,0.0561,0.0043,0.2303,0.0968,0.0579,0.0848,0.1646,0.0593,0.1069,0.1994,0.1764,-0.1127,0.7026,0.9304,alpino,0.4966,0.462,True
04615_00955,46.15,9.55,46.1,9.5,1.0,0.31424,0.13736,0.03684,0.03812,0.0115,0.0,0.05067,8605,4203,0.48844,14520,1054.8,204.0,2770.2,684.5,23.07,0.1823,0.1406,0.1725,0.1333,0.1202,0.1182,0.1329,0.1981,0.0801,0.0763,0.1215,0.2998,0.1037,0.0473,0.0732,-0.1586,0.0426,0.8714,0.9259,alpino,0.5225,0.4838,True
04615_00965,46.15,9.65,46.1,9.6,1.0,0.3528,0.23298,0.08473,0.00548,0.0,0.0,0.07028,8580,5753,0.67051,14280,893.6,235.3,2094.5,477.9,25.33,0.1532,0.1813,0.1947,0.1842,0.1943,0.0884,0.0039,0.2045,0.0751,0.0863,0.134,0.133,0.0984,0.1172,0.1517,0.0669,-0.0609,0.9032,0.9068,alpino,0.65,0.5894,True
04615_00975,46.15,9.75,46.1,9.7,1.0,0.28353,0.37613,0.02034,0.01871,0.0,0.0,0.04899,8553,5816,0.68,14400,1049.9,264.0,2488.6,595.6,25.39,0.1475,0.1653,0.1216,0.1462,0.2075,0.145,0.0669,0.1672,0.1563,0.0906,0.0676,0.1785,0.1441,0.1319,0.0638,-0.0069,-0.0309,0.8974,0.8602,alpino,0.6019,0.5178,True
04615_00985,46.15,9.85,46.1,9.8,1.0,0.23181,0.33345,0.05348,0.01478,0.0,0.0,0.06676,8658,5357,0.61874,14400,1049.5,272.5,2382.3,584.2,23.85,0.1115,0.1959,0.1431,0.135,0.2041,0.1446,0.0658,0.2265,0.0906,0.1159,0.1018,0.1566,0.0553,0.119,0.1343,0.1206,-0.0058,0.9058,0.8609,alpino,0.6074,0.5229,True
04615_00995,46.15,9.95,46.1,9.9,1.0,0.2333,0.28665,0.02773,0.02141,0.03592,0.0,0.04025,8547,4681,0.54768,14400,1099.8,288.5,2664.0,581.0,23.65,0.0369,0.2269,0.1519,0.171,0.1981,0.13,0.0851,0.1821,0.1438,0.0816,0.0978,0.1739,0.0818,0.1159,0.1231,0.0812,-0.0065,0.9469,0.8666,alpino,0.6361,0.5512,True
04615_01005,46.15,10.05,46.1,10.0,1.0,0.21119,0.34737,0.01767,0.02375,0.03218,0.0,0.02633,8547,4925,0.57623,14520,1148.4,350.5,2507.5,555.3,24.0,0.0,0.2128,0.1778,0.1437,0.2222,0.1729,0.0706,0.1741,0.1211,0.1114,0.0741,0.1667,0.0781,0.1343,0.1403,0.089,-0.0425,0.9216,0.8478,alpino,0.6635,0.5625,True
04615_01015,46.15,10.15,46.1,10.1,1.0,0.14738,0.50543,0.0,0.06318,0.01317,0.0,0.03915,8658,5652,0.65281,14280,1400.2,373.5,2567.3,537.4,23.87,0.0,0.1209,0.0697,0.1282,0.3084,0.2356,0.1373,0.1379,0.0889,0.1017,0.0688,0.0853,0.0703,0.1557,0.2915,0.2285,-0.2019,0.9438,0.8064,alpino,0.6642,0.5356,True
04615_01025,46.15,10.25,46.1,10.2,1.0,0.05682,0.44838,0.00994,0.14077,0.02362,0.0,0.12545,8553,4406,0.51514,14400,1662.6,703.6,2601.4,421.3,25.53,0.0,0.0,0.0372,0.1312,0.252,0.3508,0.2287,0.1841,0.1474,0.1346,0.134,0.1456,0.0658,0.0901,0.0985,0.0703,0.1309,0.9961,0.7814,alpino,0.6136,0.4795,True
04615_01035,46.15,10.35,46.1,10.3,1.0,0.19557,0.45921,0.02308,0.00804,0.00734,0.0,0.09103,8580,5816,0.67786,14400,1253.5,480.9,2813.4,491.6,25.0,0.0,0.065,0.2285,0.2046,0.2488,0.1691,0.084,0.0977,0.0472,0.0736,0.1676,0.0776,0.1474,0.2044,0.1846,-0.0427,-0.2245,0.9677,0.8289,alpino,0.7333,0.6078,True
04615_01065,46.15,10.65,46.1,10.6,1.0,0.0,0.27958,0.0,0.00489,0.10634,0.0,0.07295,8595,2403,0.27958,14280,2116.2,990.9,3196.7,460.2,27.29,0.0,0.0,0.0,0.0249,0.138,0.2232,0.6139,0.1135,0.1696,0.2012,0.1496,0.1803,0.078,0.04,0.0678,-0.0553,0.2916,0.9936,0.75,alpino,0.3164,0.2373,True
