cell_id,lat,lon,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente
04295_01065,42.95,10.65,14161,6.6,-4.0,175.9,16.7,0.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883,0.0242,0.0036,0.0302,0.1802,0.2128,0.3011,0.1596,-0.1374,-0.5274,0.0584
04295_01075,42.95,10.75,14280,66.6,-1.0,303.3,69.5,4.06,0.9999,0.0001,0.0,0.0,0.0,0.0,0.0,0.0534,0.1137,0.166,0.1593,0.1343,0.1782,0.1315,0.0636,-0.1928,0.0594,0.4892
04295_01085,42.95,10.85,14280,78.9,-1.5,500.0,79.9,4.05,0.9814,0.0186,0.0,0.0,0.0,0.0,0.0,0.1403,0.0848,0.0519,0.0826,0.1032,0.1596,0.2058,0.1718,0.052,-0.272,0.4154
04295_01095,42.95,10.95,14280,113.0,22.7,465.0,69.2,6.04,0.9726,0.0274,0.0,0.0,0.0,0.0,0.0,0.1165,0.1357,0.1667,0.1451,0.136,0.1099,0.0957,0.0944,-0.0393,0.1268,0.6534
04295_01105,42.95,11.05,14399,66.1,-40.5,334.5,49.9,2.85,0.9986,0.0014,0.0,0.0,0.0,0.0,0.0,0.0234,0.0594,0.144,0.1857,0.1643,0.1749,0.1777,0.0707,-0.3116,-0.0315,0.3145
04295_01115,42.95,11.15,14161,166.6,28.0,611.1,97.3,6.15,0.9048,0.0949,0.0003,0.0,0.0,0.0,0.0,0.0942,0.0964,0.1024,0.1191,0.1334,0.1391,0.1582,0.1572,-0.0425,-0.1184,0.6788
04295_01125,42.95,11.25,14280,134.2,45.0,362.1,45.7,5.18,0.9977,0.0023,0.0,0.0,0.0,0.0,0.0,0.0951,0.1335,0.1788,0.1259,0.1026,0.1254,0.1308,0.1079,-0.0144,0.0682,0.7109
04295_01135,42.95,11.35,14280,138.8,52.0,362.3,57.2,4.85,0.9737,0.0263,0.0,0.0,0.0,0.0,0.0,0.1283,0.1367,0.15,0.0723,0.0877,0.1507,0.1733,0.101,0.051,-0.0561,0.6413
04295_01145,42.95,11.45,14280,230.3,88.9,625.7,96.7,5.93,0.7881,0.2114,0.0005,0.0,0.0,0.0,0.0,0.132,0.0986,0.0989,0.0955,0.1005,0.1194,0.2008,0.1543,0.0587,-0.1654,0.7732
04295_01155,42.95,11.55,14399,408.6,138.6,1174.5,176.9,9.0,0.3273,0.5373,0.1192,0.0161,0.0,0.0,0.0,0.1446,0.0481,0.072,0.0604,0.0858,0.1008,0.2149,0.2736,0.1774,-0.3445,0.9457
04295_01165,42.95,11.65,14161,677.3,297.6,1410.4,257.7,9.04,0.0008,0.4433,0.3443,0.1768,0.0349,0.0,0.0,0.2807,0.1878,0.1308,0.1078,0.0437,0.0228,0.0723,0.1541,0.3968,0.1514,0.9429
04295_01175,42.95,11.75,14280,463.7,306.2,829.2,107.0,7.23,0.0,0.879,0.121,0.0,0.0,0.0,0.0,0.1403,0.1569,0.1752,0.097,0.0433,0.0697,0.1547,0.1629,0.212,0.0364,0.8473
04295_01185,42.95,11.85,14280,602.0,292.2,1136.9,139.5,9.88,0.0004,0.5006,0.4725,0.0264,0.0,0.0,0.0,0.0722,0.1644,0.1638,0.1086,0.0701,0.1389,0.2015,0.0806,-0.0082,-0.0004,0.9276
04295_01195,42.95,11.95,14280,302.0,239.7,587.6,55.9,4.64,0.5791,0.4209,0.0,0.0,0.0,0.0,0.0,0.1148,0.1578,0.1834,0.1108,0.0778,0.1064,0.1523,0.0967,0.0623,0.0805,0.6354
04295_01205,42.95,12.05,14399,406.7,238.1,679.2,78.4,6.39,0.1041,0.8901,0.0058,0.0,0.0,0.0,0.0,0.1017,0.0903,0.1173,0.133,0.1153,0.1333,0.1648,0.1444,-0.0346,-0.086,0.841
04295_01215,42.95,12.15,14161,456.0,220.9,856.9,127.1,8.55,0.1515,0.7234,0.1251,0.0,0.0,0.0,0.0,0.1278,0.141,0.1633,0.1121,0.0838,0.1116,0.1421,0.1183,0.0722,0.0377,0.8887
04295_01225,42.95,12.25,14280,316.0,178.4,615.2,100.0,7.94,0.5332,0.4646,0.0022,0.0,0.0,0.0,0.0,0.1214,0.1402,0.1842,0.1249,0.0907,0.0914,0.1243,0.1228,0.0684,0.1004,0.8461
04295_01235,42.95,12.35,14280,204.6,135.5,382.4,43.1,3.21,0.9814,0.0186,0.0,0.0,0.0,0.0,0.0,0.1033,0.1394,0.153,0.127,0.1142,0.1301,0.1403,0.0926,-0.0287,0.0445,0.4521
04295_01245,42.95,12.45,14280,326.0,154.5,642.9,114.7,9.28,0.4868,0.5029,0.0103,0.0,0.0,0.0,0.0,0.1069,0.0834,0.0945,0.1017,0.0961,0.1525,0.2242,0.1407,-0.0103,-0.21,0.8807
04295_01255,42.95,12.55,14399,346.9,188.4,718.5,120.4,8.1,0.3998,0.57,0.0301,0.0,0.0,0.0,0.0,0.1034,0.2087,0.1999,0.0984,0.0819,0.135,0.1204,0.0523,0.043,0.17,0.7845
04295_01265,42.95,12.65,14161,220.5,189.0,399.1,32.6,1.61,0.9551,0.0449,0.0,0.0,0.0,0.0,0.0,0.1285,0.2929,0.1587,0.0534,0.0269,0.0747,0.1444,0.1204,0.2993,0.1268,0.1731
04295_01275,42.95,12.75,14280,501.4,205.4,1122.4,253.0,11.1,0.325,0.3291,0.2599,0.0859,0.0,0.0,0.0,0.0884,0.0365,0.0369,0.0875,0.1381,0.1906,0.2132,0.2088,-0.0744,-0.3905,0.7489
04295_01285,42.95,12.85,14280,864.9,506.9,1288.6,151.6,13.93,0.0,0.0354,0.5689,0.3778,0.0179,0.0,0.0,0.0871,0.1092,0.1648,0.1166,0.0678,0.1177,0.1823,0.1546,0.038,-0.0521,0.96
04295_01295,42.95,12.95,14280,988.6,514.8,1496.6,187.4,15.91,0.0,0.0047,0.3773,0.4539,0.1641,0.0,0.0,0.08,0.1043,0.156,0.1328,0.1004,0.1697,0.1739,0.0829,-0.1028,-0.0296,0.9658
04295_01305,42.95,13.05,14280,974.9,480.0,1572.7,247.9,19.66,0.0,0.0368,0.3849,0.3628,0.2155,0.0,0.0,0.0785,0.1304,0.1793,0.1053,0.0635,0.1179,0.1725,0.1525,0.0655,-0.021,0.9852
04295_01315,42.95,13.15,14280,1236.6,636.4,2144.1,312.1,21.83,0.0,0.0,0.13,0.3924,0.3333,0.1321,0.0123,0.157,0.1238,0.0481,0.0541,0.1235,0.1848,0.1702,0.1385,0.0499,-0.2313,0.9881
04295_01325,42.95,13.25,14280,1413.7,613.8,2314.4,356.2,26.41,0.0,0.0,0.0901,0.2076,0.3599,0.3031,0.0393,0.1695,0.1863,0.145,0.1384,0.1084,0.0474,0.074,0.131,0.1528,0.1775,0.9971
04295_01335,42.95,13.35,14280,650.1,367.1,1230.4,137.7,11.57,0.0,0.4009,0.5433,0.055,0.0008,0.0,0.0,0.1201,0.1545,0.212,0.1281,0.0664,0.0717,0.1145,0.1327,0.1225,0.1584,0.9618
04295_01345,42.95,13.45,14280,570.4,312.2,891.4,101.4,11.65,0.0,0.6015,0.3985,0.0,0.0,0.0,0.0,0.1026,0.111,0.1652,0.1228,0.097,0.1018,0.1561,0.1435,0.0287,0.002,0.9679
04295_01355,42.95,13.55,14280,474.9,212.4,1089.9,140.5,11.62,0.0756,0.7576,0.154,0.0128,0.0,0.0,0.0,0.1464,0.1434,0.1387,0.1594,0.0935,0.0728,0.106,0.1398,0.0878,0.0965,0.95
04295_01365,42.95,13.65,14280,296.4,113.4,553.6,81.0,9.48,0.5363,0.4637,0.0,0.0,0.0,0.0,0.0,0.1181,0.1673,0.1375,0.1351,0.1219,0.126,0.1148,0.0793,-0.0158,0.093,0.9464
04295_01375,42.95,13.75,14280,195.7,54.4,502.5,72.4,8.89,0.9241,0.0759,0.0,0.0,0.0,0.0,0.0,0.1026,0.1028,0.149,0.1451,0.1212,0.1429,0.1448,0.0918,-0.0854,0.0131,0.937
04295_01385,42.95,13.85,14280,103.7,0.0,363.1,85.5,6.42,0.9871,0.0129,0.0,0.0,0.0,0.0,0.0,0.1935,0.1283,0.1306,0.1514,0.2418,0.0943,0.0327,0.0275,-0.112,0.217,0.6988
04305_00985,43.05,9.85,14280,38.0,-0.3,423.7,87.1,3.72,0.9674,0.0326,0.0,0.0,0.0,0.0,0.0,0.0685,0.1336,0.2244,0.1827,0.0985,0.042,0.1324,0.1179,-0.0093,0.2107,0.2269
04305_01055,43.05,10.55,14520,31.6,-1.4,385.1,58.3,2.11,0.9932,0.0068,0.0,0.0,0.0,0.0,0.0,0.0853,0.0275,0.0222,0.0472,0.1629,0.2246,0.2768,0.1534,-0.1418,-0.4789,0.1953
04305_01065,43.05,10.65,14280,99.3,4.2,637.5,119.0,4.85,0.9239,0.0744,0.0016,0.0,0.0,0.0,0.0,0.0635,0.0608,0.1722,0.203,0.1813,0.148,0.0988,0.0724,-0.2796,0.1022,0.4457
04305_01075,43.05,10.75,14400,126.0,26.5,362.0,62.9,6.14,0.9873,0.0127,0.0,0.0,0.0,0.0,0.0,0.1087,0.0872,0.0952,0.122,0.1177,0.1486,0.1817,0.1388,-0.0432,-0.1426,0.7738
04305_01085,43.05,10.85,14400,234.4,49.0,557.9,92.0,6.82,0.7546,0.2454,0.0,0.0,0.0,0.0,0.0,0.088,0.0824,0.0943,0.125,0.1421,0.1362,0.1987,0.1333,-0.0885,-0.1546,0.7839
04305_01095,43.05,10.95,14400,338.4,67.5,852.0,152.5,8.39,0.4486,0.4942,0.0572,0.0,0.0,0.0,0.0,0.0447,0.0639,0.1424,0.1503,0.1593,0.2045,0.1749,0.0599,-0.2859,-0.0703,0.8538
04305_01105,43.05,11.05,14520,448.4,120.9,793.9,117.2,9.25,0.1518,0.7926,0.0556,0.0,0.0,0.0,0.0,0.0774,0.0884,0.1123,0.1608,0.1686,0.1641,0.14,0.0885,-0.2013,-0.0305,0.9374
04305_01115,43.05,11.15,14280,413.9,147.8,798.4,102.0,9.27,0.1204,0.8303,0.0493,0.0,0.0,0.0,0.0,0.0822,0.1269,0.1992,0.1523,0.1393,0.1155,0.1068,0.0778,-0.1023,0.1585,0.9564
04305_01125,43.05,11.25,14400,318.9,123.1,604.2,100.6,9.37,0.431,0.5688,0.0001,0.0,0.0,0.0,0.0,0.081,0.1322,0.1331,0.1309,0.1561,0.2031,0.1127,0.0509,-0.1838,0.0273,0.896
04305_01135,43.05,11.35,14400,214.8,81.0,521.1,87.6,7.14,0.8184,0.1816,0.0,0.0,0.0,0.0,0.0,0.091,0.1126,0.1643,0.1254,0.1125,0.1161,0.1796,0.0985,-0.0429,0.0007,0.8203
04305_01145,43.05,11.45,14400,351.7,137.1,661.5,125.5,7.15,0.4025,0.572,0.0255,0.0,0.0,0.0,0.0,0.1172,0.124,0.1178,0.0835,0.0834,0.1456,0.1812,0.1472,0.0658,-0.1252,0.8822
04305_01155,43.05,11.55,14520,322.2,155.2,593.0,83.5,7.29,0.487,0.513,0.0,0.0,0.0,0.0,0.0,0.1138,0.1441,0.1366,0.1088,0.0915,0.096,0.1525,0.1567,0.0929,-0.0151,0.8713
04305_01165,43.05,11.65,14280,333.6,231.7,608.6,58.7,4.79,0.3362,0.6635,0.0003,0.0,0.0,0.0,0.0,0.1342,0.1219,0.1675,0.1219,0.0964,0.1043,0.1163,0.1375,0.0629,0.053,0.6576
04305_01175,43.05,11.75,14400,462.7,276.8,716.9,101.7,6.96,0.04,0.8577,0.1023,0.0,0.0,0.0,0.0,0.103,0.0917,0.0808,0.0857,0.1025,0.2275,0.1783,0.1304,-0.0675,-0.233,0.8411
04305_01185,43.05,11.85,14400,391.7,248.3,850.5,123.1,5.79,0.2426,0.677,0.0804,0.0,0.0,0.0,0.0,0.1697,0.2655,0.1844,0.1303,0.0829,0.0389,0.0373,0.0909,0.2229,0.3467,0.7829
04305_01195,43.05,11.95,14400,281.6,246.0,413.7,33.2,3.6,0.7124,0.2876,0.0,0.0,0.0,0.0,0.0,0.1114,0.1018,0.1364,0.1182,0.1135,0.1223,0.15,0.1463,0.0007,-0.0488,0.5253
04305_01205,43.05,12.05,14520,310.5,253.7,644.3,67.9,4.08,0.6224,0.3749,0.0028,0.0,0.0,0.0,0.0,0.1596,0.0998,0.1399,0.1443,0.093,0.0817,0.0994,0.1824,0.1113,0.0246,0.4949
04305_01215,43.05,12.15,14280,312.5,215.0,591.0,67.6,5.85,0.5448,0.4552,0.0,0.0,0.0,0.0,0.0,0.099,0.0809,0.1968,0.126,0.1193,0.1453,0.136,0.0968,-0.0823,0.0355,0.6164
04305_01225,43.05,12.25,14400,248.9,205.4,515.5,42.1,3.9,0.8943,0.1057,0.0,0.0,0.0,0.0,0.0,0.0867,0.0864,0.1643,0.1445,0.106,0.1159,0.1615,0.1346,-0.0472,-0.0145,0.4644
04305_01235,43.05,12.35,14400,249.3,168.7,491.2,44.9,3.73,0.9027,0.0973,0.0,0.0,0.0,0.0,0.0,0.0717,0.0984,0.1626,0.1678,0.0981,0.163,0.1381,0.1003,-0.1343,0.0295,0.5133
04305_01245,43.05,12.45,14400,217.1,163.0,477.0,56.1,3.73,0.9059,0.0941,0.0,0.0,0.0,0.0,0.0,0.1285,0.1427,0.1375,0.1506,0.0738,0.0851,0.1733,0.1084,0.0724,0.0405,0.3874
04305_01255,43.05,12.55,14520,209.7,177.5,526.8,39.7,1.42,0.9584,0.0416,0.0,0.0,0.0,0.0,0.0,0.1102,0.1549,0.1201,0.107,0.0735,0.1732,0.185,0.0761,0.0082,-0.0588,0.105
04305_01265,43.05,12.65,14280,531.6,187.4,1288.0,319.7,11.82,0.3165,0.3539,0.1541,0.1388,0.0366,0.0,0.0,0.0884,0.0914,0.087,0.0631,0.1011,0.2992,0.1654,0.1044,-0.1333,-0.2647,0.7551
04305_01275,43.05,12.75,14400,579.5,278.8,1110.3,159.2,14.61,0.0055,0.5879,0.3638,0.0428,0.0,0.0,0.0,0.0836,0.0874,0.1786,0.1313,0.084,0.1075,0.1952,0.1325,-0.0192,-0.0346,0.9739
04305_01285,43.05,12.85,14400,855.8,463.2,1538.3,154.3,12.73,0.0,0.0405,0.6769,0.2428,0.0398,0.0,0.0,0.0723,0.1272,0.1681,0.1111,0.0914,0.1501,0.1719,0.1079,-0.0354,-0.0191,0.8936
04305_01295,43.05,12.95,14400,963.1,547.7,1426.5,171.5,17.03,0.0,0.0043,0.402,0.5028,0.0908,0.0,0.0,0.1233,0.1197,0.1118,0.1345,0.1077,0.1063,0.1426,0.1542,0.0359,-0.0372,0.9114
04305_01305,43.05,13.05,14400,654.8,397.0,1114.7,143.6,14.0,0.0,0.414,0.5274,0.0586,0.0,0.0,0.0,0.1014,0.1152,0.1852,0.144,0.0741,0.0747,0.1459,0.1596,0.067,0.0605,0.9531
04305_01315,43.05,13.15,14400,850.5,361.6,1571.6,252.7,16.22,0.0,0.1476,0.4744,0.2701,0.1078,0.0,0.0,0.154,0.1184,0.0797,0.0848,0.0534,0.1147,0.2331,0.162,0.165,-0.212,0.9762
04305_01325,43.05,13.25,14400,815.6,354.9,1603.6,320.1,15.08,0.0,0.3556,0.3085,0.1638,0.172,0.0001,0.0,0.136,0.1677,0.1933,0.1238,0.0789,0.0661,0.0863,0.148,0.1487,0.1704,0.9399
04305_01335,43.05,13.35,14400,476.0,273.7,751.0,76.7,9.68,0.003,0.941,0.056,0.0,0.0,0.0,0.0,0.1572,0.1456,0.1333,0.1449,0.1273,0.0765,0.0791,0.1361,0.0734,0.1112,0.9473
04305_01345,43.05,13.45,14400,366.2,183.2,831.3,104.0,9.48,0.2916,0.6844,0.024,0.0,0.0,0.0,0.0,0.1642,0.136,0.1418,0.1167,0.1187,0.0756,0.0975,0.1494,0.1108,0.0674,0.9083
04305_01355,43.05,13.55,14400,288.8,93.5,582.3,96.2,8.38,0.5936,0.4064,0.0,0.0,0.0,0.0,0.0,0.1304,0.1352,0.1658,0.1449,0.0817,0.0894,0.119,0.1337,0.0817,0.0897,0.9158
04305_01365,43.05,13.65,14400,221.0,76.0,459.9,61.6,8.93,0.8813,0.1187,0.0,0.0,0.0,0.0,0.0,0.1712,0.0984,0.1146,0.1355,0.1141,0.1121,0.1096,0.1446,0.0534,-0.012,0.8848
04305_01375,43.05,13.75,14400,192.3,31.6,495.3,91.5,9.35,0.8592,0.1408,0.0,0.0,0.0,0.0,0.0,0.1562,0.0878,0.1424,0.1907,0.133,0.0749,0.0712,0.1439,-0.0009,0.113,0.8822
04305_01385,43.05,13.85,14400,60.1,0.0,313.0,74.4,4.26,0.9997,0.0003,0.0,0.0,0.0,0.0,0.0,0.2099,0.1351,0.1728,0.2067,0.1318,0.0203,0.0085,0.1148,0.1015,0.3128,0.4549
04315_01055,43.15,10.55,14520,39.2,0.0,363.3,60.7,2.39,0.9981,0.0019,0.0,0.0,0.0,0.0,0.0,0.1426,0.0745,0.0425,0.0474,0.1004,0.136,0.2703,0.1864,0.1033,-0.3778,0.2497
04315_01065,43.15,10.65,14280,246.1,23.6,554.8,117.0,9.14,0.6422,0.3578,0.0,0.0,0.0,0.0,0.0,0.0966,0.1132,0.139,0.1269,0.112,0.0883,0.1763,0.1477,0.0196,-0.0336,0.8906
04315_01075,43.15,10.75,14400,215.0,59.2,554.5,93.5,7.87,0.8077,0.1923,0.0,0.0,0.0,0.0,0.0,0.0748,0.0669,0.1289,0.1634,0.1254,0.1598,0.1572,0.1237,-0.1459,-0.0646,0.8881
04315_01085,43.15,10.85,14400,399.9,152.0,870.7,153.7,9.09,0.3294,0.5354,0.1351,0.0,0.0,0.0,0.0,0.0968,0.081,0.0609,0.1004,0.1492,0.1729,0.2343,0.1044,-0.1198,-0.2498,0.9477
04315_01095,43.15,10.95,14400,642.6,354.1,1054.5,131.0,11.52,0.0,0.42,0.5354,0.0446,0.0,0.0,0.0,0.1103,0.1241,0.1199,0.1035,0.115,0.1454,0.1624,0.1193,-0.0086,-0.0682,0.9661
04315_01105,43.15,11.05,14520,498.2,297.8,1056.8,121.5,9.82,0.0003,0.8262,0.1625,0.011,0.0,0.0,0.0,0.1519,0.1491,0.1727,0.1511,0.1106,0.0478,0.08,0.1367,0.1033,0.1766,0.9356
04315_01115,43.15,11.15,14280,346.5,254.4,636.2,63.4,5.66,0.2629,0.7363,0.0008,0.0,0.0,0.0,0.0,0.1274,0.1446,0.1573,0.106,0.0868,0.107,0.1347,0.1363,0.0887,0.0294,0.6873
04315_01125,43.15,11.25,14400,331.3,151.8,601.4,103.1,9.13,0.4117,0.5882,0.0001,0.0,0.0,0.0,0.0,0.1177,0.1961,0.1747,0.111,0.0871,0.0989,0.136,0.0785,0.0789,0.1332,0.8726
04315_01135,43.15,11.35,14400,281.9,114.0,507.3,81.1,7.7,0.6267,0.3733,0.0,0.0,0.0,0.0,0.0,0.094,0.1307,0.162,0.1055,0.1277,0.1394,0.1602,0.0804,-0.0574,0.0138,0.9133
04315_01145,43.15,11.45,14400,178.3,124.0,365.1,34.8,4.32,0.9923,0.0077,0.0,0.0,0.0,0.0,0.0,0.0935,0.1457,0.1646,0.1273,0.1172,0.1229,0.1407,0.0881,-0.0338,0.0722,0.6155
04315_01155,43.15,11.55,14520,256.6,144.6,388.8,56.3,7.35,0.7377,0.2623,0.0,0.0,0.0,0.0,0.0,0.1193,0.0763,0.1028,0.1104,0.1173,0.1232,0.1823,0.1684,0.0077,-0.1557,0.8757
04315_01165,43.15,11.65,14280,375.2,266.0,643.8,65.4,6.29,0.0983,0.8997,0.002,0.0,0.0,0.0,0.0,0.1281,0.1008,0.0814,0.0996,0.122,0.1791,0.1459,0.143,-0.0205,-0.1533,0.8333
04315_01175,43.15,11.75,14400,369.0,250.0,585.8,85.5,5.48,0.2727,0.7273,0.0,0.0,0.0,0.0,0.0,0.1489,0.1794,0.1833,0.1311,0.0703,0.0613,0.084,0.1417,0.1707,0.1836,0.7235
04315_01185,43.15,11.85,14400,268.2,244.7,457.8,26.7,1.92,0.8869,0.1131,0.0,0.0,0.0,0.0,0.0,0.145,0.1653,0.1269,0.115,0.0851,0.129,0.1035,0.1301,0.0942,0.04,0.2529
04315_01195,43.15,11.95,14400,292.1,246.8,361.2,24.5,3.06,0.6174,0.3826,0.0,0.0,0.0,0.0,0.0,0.1198,0.0723,0.1267,0.1347,0.1139,0.1153,0.1573,0.16,-0.0126,-0.0793,0.4248
04315_01205,43.15,12.05,14520,262.3,254.5,380.7,13.5,0.68,0.9788,0.0212,0.0,0.0,0.0,0.0,0.0,0.093,0.1592,0.1915,0.1014,0.1563,0.1338,0.1423,0.0225,-0.1075,0.1352,0.0489
04315_01215,43.15,12.15,14280,282.4,243.9,605.0,58.7,2.99,0.8054,0.1944,0.0002,0.0,0.0,0.0,0.0,0.0597,0.0588,0.0909,0.1108,0.1794,0.2141,0.1931,0.0932,-0.2472,-0.2018,0.2944
04315_01225,43.15,12.25,14400,319.7,220.4,667.9,85.6,7.18,0.5224,0.4734,0.0042,0.0,0.0,0.0,0.0,0.051,0.064,0.1685,0.1458,0.1483,0.157,0.1551,0.1103,-0.1934,-0.0274,0.6969
04315_01235,43.15,12.35,14400,424.0,243.9,957.8,117.9,9.97,0.1392,0.7981,0.0569,0.0058,0.0,0.0,0.0,0.0794,0.107,0.1343,0.1193,0.1263,0.1983,0.1549,0.0806,-0.1392,-0.0611,0.9031
04315_01245,43.15,12.45,14400,273.2,183.5,574.6,64.3,6.34,0.6882,0.3118,0.0,0.0,0.0,0.0,0.0,0.0921,0.1166,0.1403,0.1881,0.1404,0.1146,0.1093,0.0986,-0.1069,0.0989,0.6749
04315_01255,43.15,12.55,14520,368.7,206.4,691.5,117.7,8.94,0.3509,0.6183,0.0308,0.0,0.0,0.0,0.0,0.0705,0.0579,0.1019,0.1641,0.1313,0.1264,0.2084,0.1396,-0.1299,-0.1412,0.8058
04315_01265,43.15,12.65,14280,545.1,259.5,861.2,117.9,11.8,0.0176,0.663,0.3193,0.0,0.0,0.0,0.0,0.1089,0.0825,0.0925,0.1077,0.1155,0.1458,0.1847,0.1625,-0.0137,-0.1813,0.9784
04315_01275,43.15,12.75,14400,583.0,391.4,893.5,107.1,9.56,0.0,0.609,0.391,0.0,0.0,0.0,0.0,0.0888,0.1237,0.1709,0.1534,0.0798,0.0991,0.1568,0.1275,0.0075,0.0508,0.8651
04315_01285,43.15,12.85,14400,784.9,441.0,1564.3,192.9,17.88,0.0,0.1794,0.5822,0.2035,0.0349,0.0,0.0,0.0856,0.0981,0.113,0.1141,0.1112,0.1207,0.1967,0.1606,-0.0074,-0.1356,0.9838
04315_01295,43.15,12.95,14400,851.9,376.3,1377.1,225.3,21.29,0.0,0.1744,0.356,0.4206,0.0491,0.0,0.0,0.117,0.1155,0.1455,0.1248,0.0892,0.1045,0.1478,0.1557,0.0589,-0.0189,0.9696
04315_01305,43.15,13.05,14400,501.0,296.2,1193.9,114.9,9.7,0.0004,0.8495,0.1401,0.0099,0.0,0.0,0.0,0.1103,0.1254,0.1979,0.1265,0.0623,0.068,0.1382,0.1715,0.1302,0.0698,0.9202
04315_01315,43.15,13.15,14400,662.1,296.0,1146.6,184.2,16.0,0.0049,0.388,0.4953,0.1118,0.0,0.0,0.0,0.1406,0.1307,0.1479,0.1097,0.1254,0.1109,0.1046,0.1303,0.0472,0.0443,0.974
04315_01325,43.15,13.25,14400,382.7,208.5,1077.1,108.8,9.31,0.2174,0.7531,0.0229,0.0067,0.0,0.0,0.0,0.1553,0.1624,0.1516,0.1154,0.0787,0.0911,0.1188,0.1267,0.1383,0.0756,0.9151
04315_01335,43.15,13.35,14400,357.8,201.1,689.3,86.5,8.37,0.2699,0.7143,0.0158,0.0,0.0,0.0,0.0,0.1269,0.1075,0.1752,0.1353,0.0844,0.0517,0.1401,0.179,0.1156,0.0456,0.8994
04315_01345,43.15,13.45,14400,238.3,100.0,432.5,70.7,8.46,0.7916,0.2084,0.0,0.0,0.0,0.0,0.0,0.1508,0.1231,0.1398,0.1557,0.1229,0.0721,0.0869,0.1487,0.0642,0.0957,0.9306
04315_01355,43.15,13.55,14400,201.6,64.6,421.9,64.4,7.37,0.9199,0.0801,0.0,0.0,0.0,0.0,0.0,0.1427,0.1105,0.1309,0.1388,0.1109,0.1243,0.108,0.1339,0.0183,0.0229,0.8438
04315_01365,43.15,13.65,14400,131.9,39.5,280.7,47.4,6.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0765,0.0979,0.1994,0.1035,0.1063,0.0968,0.1725,0.0043,-0.0023,0.7498
04315_01375,43.15,13.75,14400,115.8,0.0,338.1,66.5,8.04,0.9961,0.0039,0.0,0.0,0.0,0.0,0.0,0.1708,0.0643,0.1223,0.213,0.1013,0.0449,0.0615,0.2219,0.0992,0.0757,0.8538
04315_01385,43.15,13.85,14400,12.3,0.0,209.2,34.2,1.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.1694,0.1769,0.284,0.0884,0.0064,0.0016,0.1108,0.0672,0.418,0.1303
04325_01055,43.25,10.55,14641,18.7,0.0,149.0,23.4,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523,0.0574,0.0974,0.1169,0.1385,0.1949,0.2287,0.1138,-0.1966,-0.2317,0.0666
04325_01065,43.25,10.65,14399,205.3,26.7,613.9,123.8,8.64,0.7628,0.2365,0.0008,0.0,0.0,0.0,0.0,0.1288,0.0911,0.101,0.0981,0.1288,0.1203,0.1611,0.1709,0.0326,-0.1356,0.828
04325_01075,43.25,10.75,14520,287.1,54.4,556.5,118.1,9.7,0.5355,0.4645,0.0,0.0,0.0,0.0,0.0,0.1453,0.1199,0.1126,0.0605,0.0782,0.1567,0.1802,0.1467,0.1024,-0.155,0.9515
04325_01085,43.25,10.85,14520,377.1,104.2,859.6,133.2,9.39,0.2994,0.6309,0.0697,0.0,0.0,0.0,0.0,0.1257,0.1393,0.1259,0.0783,0.075,0.1161,0.1817,0.158,0.1235,-0.0975,0.9542
04325_01095,43.25,10.95,14520,356.6,123.8,786.2,124.2,9.7,0.3676,0.5869,0.0455,0.0,0.0,0.0,0.0,0.1364,0.1705,0.2016,0.0888,0.0556,0.0834,0.1279,0.1357,0.1744,0.1048,0.9434
04325_01105,43.25,11.05,14641,372.6,172.6,727.9,100.7,8.1,0.242,0.7196,0.0384,0.0,0.0,0.0,0.0,0.1132,0.1187,0.1208,0.0971,0.1134,0.1363,0.1685,0.132,0.0149,-0.0868,0.9163
04325_01115,43.25,11.15,14399,403.1,235.3,600.1,78.2,7.7,0.0867,0.9133,0.0001,0.0,0.0,0.0,0.0,0.0912,0.1683,0.1657,0.1082,0.1029,0.1651,0.1411,0.0577,-0.0446,0.0628,0.8912
04325_01125,43.25,11.25,14520,248.8,176.4,530.6,77.4,4.93,0.8133,0.1867,0.0,0.0,0.0,0.0,0.0,0.0634,0.1415,0.2204,0.1506,0.0969,0.1119,0.1366,0.0787,-0.0601,0.1619,0.5116
04325_01135,43.25,11.35,14520,223.3,162.3,384.8,41.1,4.15,0.9303,0.0697,0.0,0.0,0.0,0.0,0.0,0.1165,0.1397,0.1817,0.114,0.0955,0.1025,0.1315,0.1187,0.053,0.0747,0.6532
04325_01145,43.25,11.45,14520,205.0,151.1,368.1,33.3,5.33,0.9852,0.0148,0.0,0.0,0.0,0.0,0.0,0.0854,0.0911,0.1287,0.1464,0.1048,0.1092,0.1678,0.1664,-0.0185,-0.0673,0.7271
04325_01155,43.25,11.55,14641,234.4,157.3,341.7,36.2,6.5,0.9673,0.0327,0.0,0.0,0.0,0.0,0.0,0.1133,0.1241,0.1263,0.1122,0.1154,0.1219,0.1464,0.1405,0.0184,-0.0381,0.7912
