cell_id,lat,lon,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente
043062_010612,43.0625,10.6125,841,198.0,76.1,344.1,55.5,9.53,0.9465,0.0535,0.0,0.0,0.0,0.0,0.0,0.0669,0.0985,0.101,0.1351,0.178,0.1907,0.1465,0.0833,-0.2197,-0.0818,0.9417
043062_010638,43.0625,10.6375,870,164.5,31.6,349.7,79.0,10.34,0.9264,0.0736,0.0,0.0,0.0,0.0,0.0,0.0403,0.0463,0.2135,0.3238,0.2005,0.0558,0.07,0.0498,-0.3717,0.3434,0.969
043062_010662,43.0625,10.6625,870,45.8,22.6,132.0,19.7,2.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.1239,0.2821,0.3803,0.1325,0.0043,0.0043,0.0085,-0.2431,0.6348,0.269
043062_010688,43.0625,10.6875,870,40.2,23.1,139.1,18.9,2.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852,0.0,0.0,0.0398,0.125,0.3239,0.2159,0.2102,-0.1699,-0.5912,0.2023
043062_010712,43.0625,10.7125,899,49.6,31.0,132.0,13.7,2.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0325,0.3659,0.1463,0.0691,0.1341,0.1138,0.0772,-0.1796,0.2281,0.2736
043062_010738,43.0625,10.7375,841,81.7,43.3,169.5,26.9,4.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094,0.0382,0.0017,0.0955,0.2066,0.0955,0.1649,0.2882,-0.0009,-0.3478,0.6849
043062_010762,43.0625,10.7625,870,160.9,64.0,240.7,42.0,6.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731,0.0559,0.0,0.0494,0.0533,0.2432,0.1586,0.1664,0.1789,-0.364,0.8839
043062_010788,43.0625,10.7875,870,240.2,132.7,362.0,47.8,7.46,0.8851,0.1149,0.0,0.0,0.0,0.0,0.0,0.0375,0.005,0.025,0.181,0.2222,0.1748,0.1685,0.186,-0.3181,-0.2759,0.9207
043062_010812,43.0625,10.8125,870,264.8,161.6,345.4,40.7,6.52,0.7713,0.2287,0.0,0.0,0.0,0.0,0.0,0.0426,0.0372,0.1037,0.3059,0.1303,0.1636,0.1449,0.0718,-0.3406,0.0355,0.8644
043062_010838,43.0625,10.8375,899,300.7,164.1,422.7,48.3,8.79,0.4772,0.5228,0.0,0.0,0.0,0.0,0.0,0.0497,0.0301,0.1098,0.126,0.1538,0.1584,0.2324,0.1399,-0.1811,-0.2306,0.9622
043062_010862,43.0625,10.8625,841,247.0,168.4,446.5,76.5,6.92,0.7527,0.2473,0.0,0.0,0.0,0.0,0.0,0.0033,0.0526,0.1859,0.1859,0.4359,0.1349,0.0,0.0016,-0.6361,0.2549,0.7229
043062_010888,43.0625,10.8875,870,293.7,174.3,489.2,77.2,9.32,0.5529,0.4471,0.0,0.0,0.0,0.0,0.0,0.0979,0.0439,0.0364,0.1167,0.3174,0.0765,0.1267,0.1844,-0.2019,-0.1552,0.9161
043062_010912,43.0625,10.9125,870,300.6,245.6,384.7,30.3,4.29,0.5977,0.4023,0.0,0.0,0.0,0.0,0.0,0.0081,0.1354,0.0485,0.0869,0.1899,0.2788,0.196,0.0566,-0.3243,-0.2337,0.569
043062_010938,43.0625,10.9375,870,372.1,274.7,495.4,49.9,6.31,0.0414,0.9586,0.0,0.0,0.0,0.0,0.0,0.0183,0.017,0.0406,0.1927,0.1979,0.2543,0.2398,0.0393,-0.4721,-0.2673,0.877
043062_010962,43.0625,10.9625,899,361.5,200.3,539.5,75.2,10.66,0.2036,0.7964,0.0,0.0,0.0,0.0,0.0,0.0023,0.0563,0.1899,0.1278,0.1747,0.2649,0.1712,0.0129,-0.4276,-0.047,0.9488
043062_010988,43.0625,10.9875,841,435.8,240.1,612.4,92.0,11.01,0.0868,0.9013,0.0119,0.0,0.0,0.0,0.0,0.029,0.0387,0.029,0.0895,0.2491,0.2044,0.2648,0.0955,-0.3226,-0.3739,0.9834
043062_011012,43.0625,11.0125,870,520.7,425.1,616.8,32.7,7.38,0.0,0.9943,0.0057,0.0,0.0,0.0,0.0,0.1383,0.2527,0.0878,0.0678,0.0891,0.1237,0.1476,0.0931,0.1537,0.0147,0.8644
043062_011038,43.0625,11.0375,870,502.3,440.6,570.6,25.7,5.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0904,0.1029,0.1892,0.2003,0.1252,0.1405,0.0918,0.0598,-0.1652,0.1625,0.8264
043062_011062,43.0625,11.0625,870,475.9,397.0,562.0,40.0,7.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1336,0.1398,0.0861,0.1648,0.161,0.1623,0.0325,0.1199,-0.0821,0.0726,0.9207
043062_011088,43.0625,11.0875,899,446.7,369.0,582.4,45.0,8.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.1932,0.2142,0.1339,0.0559,0.0175,0.1665,0.1374,0.1464,0.1809,0.9555
043062_011112,43.0625,11.1125,841,425.5,346.2,541.4,40.6,8.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0885,0.1397,0.2154,0.0551,0.0192,0.0385,0.1885,0.2551,0.2966,-0.0339,0.9275
043062_011138,43.0625,11.1375,870,519.1,358.1,750.5,82.4,10.53,0.0,0.8253,0.1747,0.0,0.0,0.0,0.0,0.1593,0.214,0.1023,0.0081,0.0,0.0488,0.3198,0.1477,0.3832,-0.197,0.9885
043062_011162,43.0625,11.1625,870,424.2,304.9,632.7,73.7,7.76,0.0,0.9713,0.0287,0.0,0.0,0.0,0.0,0.1389,0.4397,0.2424,0.0438,0.0365,0.0329,0.0231,0.0426,0.4062,0.5089,0.9437
043062_011188,43.0625,11.1875,870,405.3,253.2,538.6,60.0,9.94,0.0644,0.9356,0.0,0.0,0.0,0.0,0.0,0.0587,0.1247,0.0782,0.1271,0.1944,0.2604,0.1076,0.0489,-0.2912,-0.0863,0.9402
043062_011212,43.0625,11.2125,899,394.8,327.8,497.7,35.2,7.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1311,0.1748,0.1785,0.0624,0.1436,0.1361,0.0874,0.0861,0.0298,0.1029,0.891
043062_011238,43.0625,11.2375,841,418.9,274.6,579.0,66.6,9.6,0.0202,0.9798,0.0,0.0,0.0,0.0,0.0,0.0515,0.0528,0.1042,0.1236,0.2265,0.2947,0.1094,0.0373,-0.4105,-0.1272,0.9239
043062_011262,43.0625,11.2625,870,421.1,266.1,604.2,80.6,11.83,0.0598,0.9379,0.0023,0.0,0.0,0.0,0.0,0.0717,0.0588,0.0811,0.1269,0.2092,0.2033,0.1915,0.0576,-0.2858,-0.1714,0.9782
043062_011288,43.0625,11.2875,870,424.4,233.7,599.2,78.6,11.0,0.0701,0.9299,0.0,0.0,0.0,0.0,0.0,0.1144,0.2524,0.2241,0.1616,0.0873,0.1191,0.0354,0.0059,0.0225,0.3932,0.9747
043062_011312,43.0625,11.3125,870,329.0,200.4,457.2,50.8,9.89,0.2897,0.7103,0.0,0.0,0.0,0.0,0.0,0.0984,0.1434,0.0972,0.1859,0.1883,0.0522,0.0389,0.1956,-0.0125,0.1407,0.946
043062_011338,43.0625,11.3375,899,201.1,123.5,310.0,39.5,6.85,0.9944,0.0056,0.0,0.0,0.0,0.0,0.0,0.1002,0.2438,0.2413,0.1324,0.1646,0.0866,0.0149,0.0161,-0.0285,0.4199,0.8988
043062_011362,43.0625,11.3625,841,139.3,97.0,253.3,33.2,5.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0727,0.1868,0.1504,0.0364,0.0364,0.3702,0.0562,-0.0023,-0.0867,0.7194
043062_011388,43.0625,11.3875,870,349.4,189.7,521.1,77.8,9.53,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0211,0.0012,0.0317,0.1291,0.115,0.1761,0.4296,0.0962,-0.2551,-0.4977,0.9793
043062_011412,43.0625,11.4125,870,425.3,278.6,560.7,60.2,8.06,0.0149,0.9851,0.0,0.0,0.0,0.0,0.0,0.0504,0.0492,0.0456,0.0971,0.1954,0.2758,0.1691,0.1175,-0.2952,-0.3072,0.9586
043062_011438,43.0625,11.4375,870,417.6,238.3,512.9,61.9,8.32,0.0609,0.9391,0.0,0.0,0.0,0.0,0.0,0.1952,0.2,0.225,0.125,0.0333,0.0417,0.0631,0.1167,0.2773,0.2776,0.9655
043062_011462,43.0625,11.4625,899,334.8,213.5,510.5,67.6,8.75,0.3726,0.6274,0.0,0.0,0.0,0.0,0.0,0.1961,0.1659,0.1903,0.0905,0.0139,0.022,0.0754,0.2459,0.3964,0.1132,0.9588
043062_011488,43.0625,11.4875,841,390.7,231.0,628.6,106.2,10.0,0.3199,0.6706,0.0095,0.0,0.0,0.0,0.0,0.2618,0.2029,0.0995,0.0236,0.0052,0.0092,0.089,0.3089,0.6038,-0.04,0.9084
043062_011512,43.0625,11.5125,870,320.6,250.9,487.4,55.0,5.34,0.5011,0.4989,0.0,0.0,0.0,0.0,0.0,0.2396,0.3743,0.1154,0.0976,0.0385,0.0163,0.0621,0.0562,0.4342,0.3628,0.777
043062_011538,43.0625,11.5375,870,266.1,234.3,323.7,20.9,4.28,0.9161,0.0839,0.0,0.0,0.0,0.0,0.0,0.1242,0.2484,0.2113,0.1081,0.1194,0.0839,0.0145,0.0903,0.1071,0.3454,0.7126
043062_011562,43.0625,11.5625,870,258.3,224.5,332.1,23.0,4.47,0.9448,0.0552,0.0,0.0,0.0,0.0,0.0,0.0071,0.0035,0.0459,0.2451,0.097,0.157,0.2434,0.2011,-0.2244,-0.2848,0.6517
043062_011588,43.0625,11.5875,899,334.4,243.1,436.5,48.9,5.96,0.2625,0.7375,0.0,0.0,0.0,0.0,0.0,0.1724,0.0807,0.0049,0.0073,0.0269,0.1589,0.2714,0.2775,0.2875,-0.5337,0.9099
043062_011712,43.0625,11.7125,899,414.7,319.2,552.5,63.5,6.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1016,0.0389,0.0427,0.0213,0.0314,0.2208,0.2246,0.3187,0.1545,-0.5439,0.8865
043062_011738,43.0625,11.7375,841,507.7,373.9,638.4,52.8,8.91,0.0,0.9489,0.0511,0.0,0.0,0.0,0.0,0.1405,0.1455,0.0572,0.0572,0.0386,0.2898,0.1642,0.107,0.0407,-0.2553,0.956
043062_011762,43.0625,11.7625,870,556.3,457.5,679.2,54.0,6.9,0.0,0.7322,0.2678,0.0,0.0,0.0,0.0,0.276,0.2365,0.0618,0.0263,0.0499,0.0946,0.1275,0.1275,0.404,-0.0423,0.8747
043062_011788,43.0625,11.7875,870,592.1,464.8,707.4,54.5,7.64,0.0,0.5425,0.4575,0.0,0.0,0.0,0.0,0.1626,0.1032,0.0645,0.08,0.1226,0.1381,0.1626,0.1665,0.0771,-0.191,0.8908
043062_011812,43.0625,11.8125,870,525.9,396.0,703.7,78.4,7.93,0.0,0.7747,0.2253,0.0,0.0,0.0,0.0,0.1526,0.2989,0.3165,0.1425,0.0366,0.0265,0.0,0.0265,0.2306,0.6279,0.9115
043062_011838,43.0625,11.8375,899,379.7,307.2,500.0,38.4,6.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1248,0.1511,0.3283,0.2385,0.0724,0.0037,0.0062,0.0749,0.029,0.557,0.891
043062_011862,43.0625,11.8625,841,303.9,271.5,347.6,16.0,3.88,0.4293,0.5707,0.0,0.0,0.0,0.0,0.0,0.1004,0.1602,0.195,0.1931,0.11,0.0618,0.1023,0.0772,-0.0123,0.2539,0.6159
043062_011888,43.0625,11.8875,870,282.5,249.2,333.0,20.5,3.69,0.7517,0.2483,0.0,0.0,0.0,0.0,0.0,0.1133,0.2008,0.1551,0.169,0.1909,0.0537,0.0577,0.0596,-0.0556,0.2778,0.5782
043062_012012,43.0625,12.0125,870,317.7,282.9,373.9,19.0,4.89,0.2011,0.7989,0.0,0.0,0.0,0.0,0.0,0.1512,0.1235,0.1148,0.2413,0.1032,0.0087,0.0203,0.2369,0.1449,0.1988,0.7908
043062_012038,43.0625,12.0375,870,285.7,262.8,328.2,14.5,3.0,0.8115,0.1885,0.0,0.0,0.0,0.0,0.0,0.1392,0.059,0.1226,0.3585,0.0519,0.033,0.0495,0.1863,-0.0038,0.2268,0.4874
043062_012062,43.0625,12.0625,870,266.6,261.1,303.8,6.4,0.88,0.9977,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0656,0.6066,0.1475,0.0,0.1311,0.0492,0.0,-0.1584,0.6319,0.0701
043062_012088,43.0625,12.0875,899,272.7,259.9,297.4,9.2,1.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111,0.3778,0.1556,0.1556,-0.4811,-0.5251,0.0501
043062_012112,43.0625,12.1125,841,291.2,261.1,395.3,25.3,2.99,0.8002,0.1998,0.0,0.0,0.0,0.0,0.0,0.169,0.0,0.0188,0.1315,0.0704,0.0986,0.2911,0.2207,0.1094,-0.4183,0.2533
043062_012138,43.0625,12.1375,870,336.0,270.7,486.6,47.7,7.58,0.2563,0.7437,0.0,0.0,0.0,0.0,0.0,0.1585,0.113,0.0523,0.1062,0.1383,0.2226,0.0759,0.1332,-0.0449,-0.1269,0.6816
043062_012162,43.0625,12.1625,870,410.5,287.9,588.2,77.2,10.26,0.008,0.992,0.0,0.0,0.0,0.0,0.0,0.0705,0.0526,0.1103,0.0821,0.0449,0.1731,0.3577,0.109,-0.0309,-0.3565,0.8966
043062_012188,43.0625,12.1875,870,321.8,244.9,570.9,57.2,7.94,0.4379,0.5621,0.0,0.0,0.0,0.0,0.0,0.0014,0.1662,0.4846,0.1453,0.1271,0.067,0.0084,0.0,-0.1529,0.6711,0.823
043062_012212,43.0625,12.2125,899,245.2,229.7,290.8,10.3,1.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522,0.0,0.0217,0.3804,0.3478,0.0978,-0.2194,-0.5326,0.1023
043062_012238,43.0625,12.2375,841,290.7,223.3,412.5,40.8,6.26,0.6385,0.3615,0.0,0.0,0.0,0.0,0.0,0.0496,0.0312,0.1972,0.2085,0.156,0.1177,0.1504,0.0894,-0.2532,0.062,0.8383
043062_012262,43.0625,12.2625,870,237.8,210.4,316.2,23.3,3.47,0.9885,0.0115,0.0,0.0,0.0,0.0,0.0,0.0074,0.1232,0.1527,0.2709,0.1897,0.1355,0.0764,0.0443,-0.3496,0.2329,0.4667
043062_012288,43.0625,12.2875,870,221.1,210.9,262.1,10.3,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083,0.0208,0.0,0.2847,0.1181,0.0139,0.1042,0.25,0.0666,-0.1019,0.1655
043062_012612,43.0625,12.6125,841,291.2,215.7,511.6,76.9,7.34,0.6468,0.3532,0.0,0.0,0.0,0.0,0.0,0.0383,0.0328,0.0036,0.0018,0.0858,0.6661,0.1423,0.0292,-0.4647,-0.6355,0.6516
043062_012638,43.0625,12.6375,870,589.3,262.2,1061.4,197.8,18.38,0.0241,0.5655,0.3184,0.092,0.0,0.0,0.0,0.0207,0.0,0.0,0.0034,0.0494,0.5885,0.177,0.1609,-0.3303,-0.7078,1.0
043062_012662,43.0625,12.6625,870,1081.3,648.7,1288.0,139.4,15.98,0.0,0.0,0.1264,0.6448,0.2287,0.0,0.0,0.0846,0.0552,0.0106,0.0235,0.0541,0.2891,0.3055,0.1774,-0.0295,-0.5999,0.9782
043062_012688,43.0625,12.6875,870,1006.2,631.8,1281.1,173.5,16.7,0.0,0.0,0.3092,0.5023,0.1885,0.0,0.0,0.0742,0.4994,0.3476,0.066,0.0012,0.0012,0.0035,0.007,0.407,0.7529,0.992
043062_012712,43.0625,12.7125,899,614.7,440.4,888.1,83.1,14.09,0.0,0.4294,0.5706,0.0,0.0,0.0,0.0,0.0527,0.1178,0.3513,0.1212,0.0853,0.1324,0.0808,0.0584,-0.0655,0.3116,0.9911
043062_012738,43.0625,12.7375,841,571.4,370.4,759.4,92.8,15.73,0.0,0.5933,0.4067,0.0,0.0,0.0,0.0,0.2347,0.0782,0.1757,0.201,0.1167,0.0638,0.0566,0.0734,0.0136,0.2286,0.9881
043062_012762,43.0625,12.7625,870,452.2,351.2,614.8,69.7,12.12,0.0,0.9759,0.0241,0.0,0.0,0.0,0.0,0.0788,0.1219,0.1675,0.0985,0.032,0.064,0.298,0.1392,0.1065,-0.1247,0.9333
043062_012788,43.0625,12.7875,870,810.6,474.1,1110.3,184.4,17.87,0.0,0.2172,0.3724,0.4103,0.0,0.0,0.0,0.022,0.0069,0.0081,0.0185,0.0971,0.2382,0.4636,0.1457,-0.1345,-0.7275,0.9943
043062_012812,43.0625,12.8125,870,877.2,649.6,1103.7,122.1,14.77,0.0,0.0,0.5218,0.4782,0.0,0.0,0.0,0.087,0.2538,0.3208,0.1304,0.0505,0.0341,0.0505,0.0729,0.1312,0.4838,0.9782
043062_012838,43.0625,12.8375,870,834.8,640.7,1024.5,82.3,13.74,0.0,0.0,0.7701,0.2299,0.0,0.0,0.0,0.0645,0.0908,0.0263,0.0418,0.1219,0.1302,0.282,0.2425,0.0577,-0.4358,0.9621
043062_012862,43.0625,12.8625,870,863.9,783.3,1055.2,74.7,8.66,0.0,0.0,0.7494,0.2506,0.0,0.0,0.0,0.0304,0.1488,0.2976,0.1328,0.0304,0.224,0.0928,0.0432,-0.0915,0.1999,0.7184
043062_012888,43.0625,12.8875,870,928.6,765.2,1092.2,77.9,12.69,0.0,0.0,0.3874,0.6126,0.0,0.0,0.0,0.0012,0.0012,0.2413,0.1238,0.1015,0.2302,0.245,0.0557,-0.3111,-0.1265,0.9287
043062_012912,43.0625,12.9125,870,905.5,751.6,1154.1,117.2,13.52,0.0,0.0,0.5471,0.4529,0.0,0.0,0.0,0.0264,0.0567,0.1293,0.0541,0.2573,0.3575,0.1161,0.0026,-0.4821,-0.1763,0.8713
043062_012938,43.0625,12.9375,870,892.0,652.9,1190.3,122.5,20.69,0.0,0.0,0.5471,0.4529,0.0,0.0,0.0,0.138,0.0281,0.0573,0.276,0.1251,0.0421,0.0632,0.2702,-0.0187,-0.0103,0.9828
043062_012962,43.0625,12.9625,870,910.0,602.4,1196.3,149.5,21.17,0.0,0.0,0.4747,0.5253,0.0,0.0,0.0,0.1701,0.2164,0.1412,0.1343,0.0162,0.0012,0.1678,0.1528,0.3072,0.1146,0.9931
043062_012988,43.0625,12.9875,870,922.1,597.1,1287.9,159.5,23.76,0.0,0.0034,0.4701,0.4954,0.031,0.0,0.0,0.0798,0.2254,0.2104,0.0416,0.0092,0.0289,0.1988,0.2058,0.3206,0.0313,0.9943
043062_013012,43.0625,13.0125,870,736.9,507.4,914.1,103.4,13.47,0.0,0.146,0.8506,0.0034,0.0,0.0,0.0,0.1513,0.1321,0.1128,0.1176,0.054,0.0984,0.1669,0.1669,0.1757,-0.073,0.9575
043062_013038,43.0625,13.0375,870,694.1,502.7,917.0,117.9,14.14,0.0,0.2851,0.6966,0.0184,0.0,0.0,0.0,0.078,0.2766,0.357,0.1277,0.0567,0.0035,0.0142,0.0863,0.1883,0.5796,0.9724
043062_013062,43.0625,13.0625,870,500.7,419.7,626.5,52.7,9.54,0.0,0.9598,0.0402,0.0,0.0,0.0,0.0,0.081,0.1752,0.2078,0.1176,0.0641,0.017,0.1725,0.1647,0.1718,0.1203,0.8793
043062_013088,43.0625,13.0875,870,501.2,411.2,657.0,55.0,9.72,0.0,0.9483,0.0517,0.0,0.0,0.0,0.0,0.0964,0.0816,0.2188,0.0235,0.0173,0.0742,0.2052,0.2831,0.2673,-0.1804,0.9299
043062_013112,43.0625,13.1125,870,699.4,527.2,892.5,77.4,13.47,0.0,0.1149,0.8851,0.0,0.0,0.0,0.0,0.2026,0.078,0.0338,0.0559,0.0838,0.1641,0.1083,0.2736,0.2197,-0.2864,0.9874
043062_013138,43.0625,13.1375,870,667.6,493.5,834.4,67.3,12.8,0.0,0.1759,0.8241,0.0,0.0,0.0,0.0,0.1345,0.2199,0.1392,0.0152,0.0211,0.0632,0.2292,0.1778,0.3491,-0.1103,0.9828
043062_013162,43.0625,13.1625,870,755.0,512.4,1096.3,113.7,15.05,0.0,0.0552,0.8253,0.1195,0.0,0.0,0.0,0.0435,0.114,0.1316,0.1152,0.0764,0.1434,0.2855,0.0905,-0.0852,-0.1558,0.9782
043062_013188,43.0625,13.1875,870,803.2,560.3,1134.4,135.6,21.86,0.0,0.0253,0.7138,0.2609,0.0,0.0,0.0,0.1241,0.0201,0.0745,0.2872,0.1525,0.0804,0.0875,0.1738,-0.1522,0.027,0.9724
043062_013212,43.0625,13.2125,870,858.0,496.1,1194.9,172.6,20.93,0.0,0.1115,0.3805,0.508,0.0,0.0,0.0,0.1969,0.1285,0.1393,0.072,0.078,0.0348,0.042,0.3085,0.3589,-0.0014,0.9575
043062_013238,43.0625,13.2375,870,708.9,456.3,1182.7,152.2,21.72,0.0,0.2678,0.6161,0.1161,0.0,0.0,0.0,0.2238,0.1499,0.2215,0.0761,0.0565,0.0058,0.0669,0.1995,0.3378,0.1662,0.9966
043062_013262,43.0625,13.2625,870,617.4,474.5,902.7,108.8,11.99,0.0,0.5448,0.454,0.0011,0.0,0.0,0.0,0.1252,0.1465,0.3798,0.1707,0.0199,0.0085,0.0398,0.1095,0.1903,0.5005,0.808
043062_013288,43.0625,13.2875,870,548.5,459.8,639.7,39.0,7.76,0.0,0.9195,0.0805,0.0,0.0,0.0,0.0,0.1518,0.111,0.0982,0.1288,0.0293,0.0485,0.2117,0.2207,0.2439,-0.1343,0.9011
043062_013312,43.0625,13.3125,870,544.1,420.6,655.1,51.4,9.42,0.0,0.8437,0.1563,0.0,0.0,0.0,0.0,0.0821,0.1345,0.2012,0.1845,0.0857,0.0702,0.0631,0.1786,0.0374,0.2191,0.9655
043062_013338,43.0625,13.3375,870,531.1,399.7,652.2,57.4,9.41,0.0,0.8954,0.1046,0.0,0.0,0.0,0.0,0.0879,0.0586,0.0539,0.1653,0.2098,0.0879,0.143,0.1934,-0.1366,-0.1412,0.9805
043062_013362,43.0625,13.3625,870,523.1,350.2,656.7,71.1,10.52,0.0,0.8437,0.1563,0.0,0.0,0.0,0.0,0.2129,0.1556,0.1135,0.117,0.1731,0.0854,0.0094,0.1333,0.107,0.149,0.9828
043062_013388,43.0625,13.3875,870,447.6,292.5,650.4,72.2,11.12,0.0034,0.9793,0.0172,0.0,0.0,0.0,0.0,0.2509,0.192,0.1378,0.1637,0.0718,0.0424,0.0919,0.0495,0.2083,0.2383,0.9759
043062_013412,43.0625,13.4125,870,433.9,256.8,662.5,78.6,11.65,0.0379,0.946,0.0161,0.0,0.0,0.0,0.0,0.2368,0.197,0.0762,0.0246,0.1208,0.1266,0.0938,0.1243,0.2385,-0.0353,0.9805
043062_013438,43.0625,13.4375,870,373.6,223.8,633.3,93.9,10.18,0.269,0.7264,0.0046,0.0,0.0,0.0,0.0,0.256,0.2345,0.1452,0.1869,0.0952,0.0107,0.0012,0.0702,0.2383,0.4074,0.9655
043062_013462,43.0625,13.4625,870,257.9,201.8,382.6,40.7,6.54,0.8207,0.1793,0.0,0.0,0.0,0.0,0.0,0.0627,0.0273,0.365,0.1061,0.0225,0.0386,0.201,0.1768,0.0447,0.1162,0.7149
043062_013488,43.0625,13.4875,870,325.1,204.2,431.0,43.2,7.67,0.2908,0.7092,0.0,0.0,0.0,0.0,0.0,0.195,0.1,0.1188,0.0325,0.0725,0.1188,0.1612,0.2013,0.2234,-0.1753,0.9195
043062_013512,43.0625,13.5125,870,230.6,150.0,351.9,41.8,7.13,0.9345,0.0655,0.0,0.0,0.0,0.0,0.0,0.075,0.1501,0.246,0.262,0.0197,0.0172,0.1341,0.0959,0.0511,0.3359,0.9345
043062_013538,43.0625,13.5375,870,242.0,140.5,396.3,55.4,8.34,0.8356,0.1644,0.0,0.0,0.0,0.0,0.0,0.12,0.2905,0.1729,0.0204,0.0144,0.0588,0.1465,0.1765,0.3865,0.0956,0.9575
043062_013562,43.0625,13.5625,870,242.7,135.3,343.0,39.8,7.44,0.931,0.069,0.0,0.0,0.0,0.0,0.0,0.203,0.1096,0.1843,0.0324,0.0286,0.0996,0.1532,0.1893,0.3004,-0.0897,0.923
043062_013588,43.0625,13.5875,870,252.0,151.9,405.0,51.1,8.65,0.8414,0.1586,0.0,0.0,0.0,0.0,0.0,0.1873,0.098,0.1464,0.0546,0.0397,0.1216,0.1588,0.1935,0.2371,-0.1238,0.9264
043088_010538,43.0875,10.5375,900,7.5,0.0,54.8,9.3,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.3103,0.3276,0.3448,0.0,-0.5299,-0.559,0.0644
043088_010562,43.0875,10.5625,900,56.7,17.3,149.0,26.3,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0343,0.2399,0.2399,0.1994,0.2586,-0.2462,-0.5536,0.3567
043088_010588,43.0875,10.5875,930,164.9,73.1,385.1,68.1,9.09,0.9398,0.0602,0.0,0.0,0.0,0.0,0.0,0.1067,0.0161,0.0161,0.0372,0.1787,0.196,0.2655,0.1836,-0.0783,-0.4922,0.8667
043088_010612,43.0875,10.6125,870,352.3,131.4,637.5,115.7,15.59,0.3874,0.592,0.0207,0.0,0.0,0.0,0.0,0.0719,0.007,0.007,0.1265,0.1833,0.2274,0.2309,0.1462,-0.2636,-0.4129,0.9908
043088_010638,43.0875,10.6375,900,308.1,100.6,627.0,124.3,13.06,0.5067,0.4878,0.0056,0.0,0.0,0.0,0.0,0.0259,0.0846,0.4329,0.2052,0.1274,0.0868,0.0225,0.0147,-0.2344,0.5583,0.9856
043088_010662,43.0875,10.6625,900,154.3,55.8,287.0,58.8,6.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512,0.039,0.1585,0.1171,0.228,0.2683,0.0732,0.0646,-0.3937,-0.0456,0.9111
043088_010688,43.0875,10.6875,900,141.5,46.6,291.5,58.9,8.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.1111,0.1783,0.2869,0.1612,0.1148,0.0256,0.0415,-0.2688,0.3235,0.91
043088_010712,43.0875,10.7125,930,75.4,44.4,128.4,21.1,3.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557,0.167,0.227,0.152,0.0921,0.1734,0.0792,0.0535,-0.1168,0.2128,0.5022
043088_010738,43.0875,10.7375,870,113.2,47.4,234.3,48.1,5.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0167,0.0563,0.1355,0.1842,0.4079,0.1963,-0.1667,-0.6374,0.7552
043088_010762,43.0875,10.7625,900,154.0,65.2,297.5,58.4,8.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.0148,0.0753,0.2815,0.1444,0.1074,0.1679,0.1272,-0.2448,-0.0531,0.9
043088_010788,43.0875,10.7875,900,201.5,90.7,356.7,65.4,9.08,0.9078,0.0922,0.0,0.0,0.0,0.0,0.0,0.2787,0.0453,0.0186,0.1614,0.1521,0.1092,0.0511,0.1835,0.1001,-0.0877,0.9567
043088_010812,43.0875,10.8125,900,205.9,119.9,337.4,51.4,8.32,0.9433,0.0567,0.0,0.0,0.0,0.0,0.0,0.1915,0.2267,0.0582,0.0909,0.1042,0.0812,0.143,0.1042,0.2159,0.0032,0.9167
043088_010838,43.0875,10.8375,930,262.3,148.8,429.3,65.3,8.85,0.7505,0.2495,0.0,0.0,0.0,0.0,0.0,0.1533,0.1511,0.0135,0.0598,0.1105,0.0451,0.2751,0.1917,0.219,-0.2956,0.9538
